cosecha,codmes,maduracion,saldo_inicial,provisionporc,pdponderado,rango_pd,provisionporcacum,acumulado30
202202,202202,0,78500.000000,0.010000,0.013603,6. Bajo I,0.010000,0.001431
202202,202203,1,78500.000000,-0.006178,0.013603,6. Bajo I,0.003822,0.001431
202202,202204,2,78500.000000,-0.000019,0.013603,6. Bajo I,0.003803,0.001431
202202,202205,3,78500.000000,-0.000047,0.013603,6. Bajo I,0.003756,0.001431
202202,202206,4,78500.000000,-0.000046,0.013603,6. Bajo I,0.003710,0.001431
202202,202207,5,78500.000000,-0.000048,0.013603,6. Bajo I,0.003662,0.001431
202202,202208,6,78500.000000,-0.000047,0.013603,6. Bajo I,0.003615,0.001431
202202,202209,7,78500.000000,-0.000048,0.013603,6. Bajo I,0.003567,0.001431
202202,202210,8,78500.000000,-0.000050,0.013603,6. Bajo I,0.003517,0.001431
202202,202211,9,78500.000000,-0.000049,0.013603,6. Bajo I,0.003468,0.001431
202202,202212,10,78500.000000,-0.000751,0.013603,6. Bajo I,0.002717,0.001431
202202,202301,11,78500.000000,-0.000055,0.013603,6. Bajo I,0.002662,0.001431
202202,202302,12,78500.000000,-0.000058,0.013603,6. Bajo I,0.002604,0.001431
202202,202303,13,78500.000000,-0.000062,0.013603,6. Bajo I,0.002542,0.001431
202202,202304,14,78500.000000,-0.000060,0.013603,6. Bajo I,0.002482,0.001431
202202,202305,15,78500.000000,-0.000061,0.013603,6. Bajo I,0.002421,0.001431
202202,202306,16,78500.000000,-0.000061,0.013603,6. Bajo I,0.002360,0.001431
202202,202307,17,78500.000000,-0.000062,0.013603,6. Bajo I,0.002298,0.001431
202202,202308,18,78500.000000,-0.000062,0.013603,6. Bajo I,0.002236,0.001431
202202,202309,19,78500.000000,-0.000063,0.013603,6. Bajo I,0.002173,0.001431
202202,202310,20,78500.000000,-0.000064,0.013603,6. Bajo I,0.002109,0.001431
202202,202311,21,78500.000000,-0.000064,0.013603,6. Bajo I,0.002045,0.001431
202202,202312,22,78500.000000,-0.000066,0.013603,6. Bajo I,0.001979,0.001431
202202,202401,23,78500.000000,-0.000066,0.013603,6. Bajo I,0.001913,0.001431
202202,202402,24,78500.000000,-0.000066,0.013603,6. Bajo I,0.001847,0.001431
202202,202403,25,78500.000000,-0.000068,0.013603,6. Bajo I,0.001779,0.001431
202202,202404,26,78500.000000,-0.000068,0.013603,6. Bajo I,0.001711,0.001431
202202,202405,27,78500.000000,-0.000069,0.013603,6. Bajo I,0.001642,0.001431
202202,202406,28,78500.000000,-0.000069,0.013603,6. Bajo I,0.001573,0.001431
202202,202407,29,78500.000000,-0.000071,0.013603,6. Bajo I,0.001502,0.001431
202202,202408,30,78500.000000,-0.000071,0.013603,6. Bajo I,0.001431,0.001431
202202,202409,31,78500.000000,-0.000072,0.013603,6. Bajo I,0.001359,0.001431
202202,202410,32,78500.000000,-0.000146,0.013603,6. Bajo I,0.001213,0.001431
202202,202411,33,78500.000000,0.000000,0.013603,6. Bajo I,0.001213,0.001431
202202,202412,34,78500.000000,-0.000075,0.013603,6. Bajo I,0.001138,0.001431
202202,202501,35,78500.000000,-0.000075,0.013603,6. Bajo I,0.001063,0.001431
202202,202502,36,78500.000000,-0.000076,0.013603,6. Bajo I,0.000987,0.001431
202202,202503,37,78500.000000,-0.000078,0.013603,6. Bajo I,0.000909,0.001431
202202,202504,38,78500.000000,-0.000077,0.013603,6. Bajo I,0.000832,0.001431
202202,202505,39,78500.000000,-0.000079,0.013603,6. Bajo I,0.000753,0.001431
202202,202506,40,78500.000000,-0.000752,0.013603,6. Bajo I,0.000001,0.001431
202203,202203,0,345915658.530000,0.010251,0.061542,3. Medio II,0.010251,0.154143
202203,202204,1,345915658.530000,-0.000667,0.061542,3. Medio II,0.009584,0.154143
202203,202205,2,345915658.530000,0.002816,0.061542,3. Medio II,0.012400,0.154143
202203,202206,3,345915658.530000,0.007933,0.061542,3. Medio II,0.020333,0.154143
202203,202207,4,345915658.530000,0.008896,0.061542,3. Medio II,0.029229,0.154143
202203,202208,5,345915658.530000,0.009745,0.061542,3. Medio II,0.038974,0.154143
202203,202209,6,345915658.530000,0.008866,0.061542,3. Medio II,0.047840,0.154143
202203,202210,7,345915658.530000,0.008270,0.061542,3. Medio II,0.056110,0.154143
202203,202211,8,345915658.530000,0.007947,0.061542,3. Medio II,0.064057,0.154143
202203,202212,9,345915658.530000,0.008865,0.061542,3. Medio II,0.072922,0.154143
202203,202301,10,345915658.530000,0.008643,0.061542,3. Medio II,0.081565,0.154143
202203,202302,11,345915658.530000,0.007162,0.061542,3. Medio II,0.088727,0.154143
202203,202303,12,345915658.530000,0.007580,0.061542,3. Medio II,0.096307,0.154143
202203,202304,13,345915658.530000,0.007561,0.061542,3. Medio II,0.103868,0.154143
202203,202305,14,345915658.530000,0.007582,0.061542,3. Medio II,0.111450,0.154143
202203,202306,15,345915658.530000,0.006432,0.061542,3. Medio II,0.117882,0.154143
202203,202307,16,345915658.530000,0.005797,0.061542,3. Medio II,0.123679,0.154143
202203,202308,17,345915658.530000,0.004126,0.061542,3. Medio II,0.127805,0.154143
202203,202309,18,345915658.530000,0.003130,0.061542,3. Medio II,0.130935,0.154143
202203,202310,19,345915658.530000,0.003429,0.061542,3. Medio II,0.134364,0.154143
202203,202311,20,345915658.530000,0.002191,0.061542,3. Medio II,0.136555,0.154143
202203,202312,21,345915658.530000,0.002722,0.061542,3. Medio II,0.139277,0.154143
202203,202401,22,345915658.530000,0.002780,0.061542,3. Medio II,0.142057,0.154143
202203,202402,23,345915658.530000,0.001633,0.061542,3. Medio II,0.143690,0.154143
202203,202403,24,345915658.530000,0.002431,0.061542,3. Medio II,0.146121,0.154143
202203,202404,25,345915658.530000,0.001895,0.061542,3. Medio II,0.148016,0.154143
202203,202405,26,345915658.530000,0.001690,0.061542,3. Medio II,0.149706,0.154143
202203,202406,27,345915658.530000,0.002035,0.061542,3. Medio II,0.151741,0.154143
202203,202407,28,345915658.530000,0.001271,0.061542,3. Medio II,0.153012,0.154143
202203,202408,29,345915658.530000,0.000779,0.061542,3. Medio II,0.153791,0.154143
202203,202409,30,345915658.530000,0.000352,0.061542,3. Medio II,0.154143,0.154143
202203,202410,31,345915658.530000,0.000577,0.061542,3. Medio II,0.154720,0.154143
202203,202411,32,345915658.530000,0.000596,0.061542,3. Medio II,0.155316,0.154143
202203,202412,33,345915658.530000,0.000372,0.061542,3. Medio II,0.155688,0.154143
202203,202501,34,345915658.530000,0.000536,0.061542,3. Medio II,0.156224,0.154143
202203,202502,35,345915658.530000,0.000557,0.061542,3. Medio II,0.156781,0.154143
202203,202503,36,345915658.530000,0.000623,0.061542,3. Medio II,0.157404,0.154143
202203,202504,37,345915658.530000,0.000520,0.061542,3. Medio II,0.157924,0.154143
202203,202505,38,345915658.530000,0.000472,0.061542,3. Medio II,0.158396,0.154143
202203,202506,39,345915658.530000,0.000458,0.061542,3. Medio II,0.158854,0.154143
202203,202507,40,345915658.530000,0.000101,0.061542,3. Medio II,0.158955,0.154143
202203,202508,41,345915658.530000,0.000389,0.061542,3. Medio II,0.159344,0.154143
202203,202509,42,345915658.530000,0.000178,0.061542,3. Medio II,0.159522,0.154143
202203,202510,43,345915658.530000,0.000289,0.061542,3. Medio II,0.159811,0.154143
202204,202204,0,282924380.410000,0.010059,0.065835,3. Medio II,0.010059,0.164372
202204,202205,1,282924380.410000,-0.000540,0.065835,3. Medio II,0.009519,0.164372
202204,202206,2,282924380.410000,0.003038,0.065835,3. Medio II,0.012557,0.164372
202204,202207,3,282924380.410000,0.009757,0.065835,3. Medio II,0.022314,0.164372
202204,202208,4,282924380.410000,0.010453,0.065835,3. Medio II,0.032767,0.164372
202204,202209,5,282924380.410000,0.008935,0.065835,3. Medio II,0.041702,0.164372
202204,202210,6,282924380.410000,0.012454,0.065835,3. Medio II,0.054156,0.164372
202204,202211,7,282924380.410000,0.009494,0.065835,3. Medio II,0.063650,0.164372
202204,202212,8,282924380.410000,0.007818,0.065835,3. Medio II,0.071468,0.164372
202204,202301,9,282924380.410000,0.008671,0.065835,3. Medio II,0.080139,0.164372
202204,202302,10,282924380.410000,0.007258,0.065835,3. Medio II,0.087397,0.164372
202204,202303,11,282924380.410000,0.008838,0.065835,3. Medio II,0.096235,0.164372
202204,202304,12,282924380.410000,0.007609,0.065835,3. Medio II,0.103844,0.164372
202204,202305,13,282924380.410000,0.008409,0.065835,3. Medio II,0.112253,0.164372
202204,202306,14,282924380.410000,0.008817,0.065835,3. Medio II,0.121070,0.164372
202204,202307,15,282924380.410000,0.006814,0.065835,3. Medio II,0.127884,0.164372
202204,202308,16,282924380.410000,0.004352,0.065835,3. Medio II,0.132236,0.164372
202204,202309,17,282924380.410000,0.003374,0.065835,3. Medio II,0.135610,0.164372
202204,202310,18,282924380.410000,0.004236,0.065835,3. Medio II,0.139846,0.164372
202204,202311,19,282924380.410000,0.002854,0.065835,3. Medio II,0.142700,0.164372
202204,202312,20,282924380.410000,0.003651,0.065835,3. Medio II,0.146351,0.164372
202204,202401,21,282924380.410000,0.003320,0.065835,3. Medio II,0.149671,0.164372
202204,202402,22,282924380.410000,0.001881,0.065835,3. Medio II,0.151552,0.164372
202204,202403,23,282924380.410000,0.003590,0.065835,3. Medio II,0.155142,0.164372
202204,202404,24,282924380.410000,0.001696,0.065835,3. Medio II,0.156838,0.164372
202204,202405,25,282924380.410000,0.002280,0.065835,3. Medio II,0.159118,0.164372
202204,202406,26,282924380.410000,0.001055,0.065835,3. Medio II,0.160173,0.164372
202204,202407,27,282924380.410000,0.001770,0.065835,3. Medio II,0.161943,0.164372
202204,202408,28,282924380.410000,0.000780,0.065835,3. Medio II,0.162723,0.164372
202204,202409,29,282924380.410000,0.001039,0.065835,3. Medio II,0.163762,0.164372
202204,202410,30,282924380.410000,0.000610,0.065835,3. Medio II,0.164372,0.164372
202204,202411,31,282924380.410000,0.000417,0.065835,3. Medio II,0.164789,0.164372
202204,202412,32,282924380.410000,0.000670,0.065835,3. Medio II,0.165459,0.164372
202204,202501,33,282924380.410000,0.000822,0.065835,3. Medio II,0.166281,0.164372
202204,202502,34,282924380.410000,0.000201,0.065835,3. Medio II,0.166482,0.164372
202204,202503,35,282924380.410000,0.000427,0.065835,3. Medio II,0.166909,0.164372
202204,202504,36,282924380.410000,0.000440,0.065835,3. Medio II,0.167349,0.164372
202204,202505,37,282924380.410000,0.000136,0.065835,3. Medio II,0.167485,0.164372
202204,202506,38,282924380.410000,0.000239,0.065835,3. Medio II,0.167724,0.164372
202204,202507,39,282924380.410000,-0.000061,0.065835,3. Medio II,0.167663,0.164372
202204,202508,40,282924380.410000,0.000253,0.065835,3. Medio II,0.167916,0.164372
202204,202509,41,282924380.410000,0.000092,0.065835,3. Medio II,0.168008,0.164372
202204,202510,42,282924380.410000,0.000277,0.065835,3. Medio II,0.168285,0.164372
202205,202205,0,285721281.560000,0.010036,0.066484,3. Medio II,0.010036,0.156115
202205,202206,1,285721281.560000,-0.000553,0.066484,3. Medio II,0.009483,0.156115
202205,202207,2,285721281.560000,0.003133,0.066484,3. Medio II,0.012616,0.156115
202205,202208,3,285721281.560000,0.009469,0.066484,3. Medio II,0.022085,0.156115
202205,202209,4,285721281.560000,0.007499,0.066484,3. Medio II,0.029584,0.156115
202205,202210,5,285721281.560000,0.010730,0.066484,3. Medio II,0.040314,0.156115
202205,202211,6,285721281.560000,0.009013,0.066484,3. Medio II,0.049327,0.156115
202205,202212,7,285721281.560000,0.008743,0.066484,3. Medio II,0.058070,0.156115
202205,202301,8,285721281.560000,0.009872,0.066484,3. Medio II,0.067942,0.156115
202205,202302,9,285721281.560000,0.006903,0.066484,3. Medio II,0.074845,0.156115
202205,202303,10,285721281.560000,0.010148,0.066484,3. Medio II,0.084993,0.156115
202205,202304,11,285721281.560000,0.009637,0.066484,3. Medio II,0.094630,0.156115
202205,202305,12,285721281.560000,0.008708,0.066484,3. Medio II,0.103338,0.156115
202205,202306,13,285721281.560000,0.008800,0.066484,3. Medio II,0.112138,0.156115
202205,202307,14,285721281.560000,0.007388,0.066484,3. Medio II,0.119526,0.156115
202205,202308,15,285721281.560000,0.005007,0.066484,3. Medio II,0.124533,0.156115
202205,202309,16,285721281.560000,0.003639,0.066484,3. Medio II,0.128172,0.156115
202205,202310,17,285721281.560000,0.004267,0.066484,3. Medio II,0.132439,0.156115
202205,202311,18,285721281.560000,0.003015,0.066484,3. Medio II,0.135454,0.156115
202205,202312,19,285721281.560000,0.002705,0.066484,3. Medio II,0.138159,0.156115
202205,202401,20,285721281.560000,0.003447,0.066484,3. Medio II,0.141606,0.156115
202205,202402,21,285721281.560000,0.002335,0.066484,3. Medio II,0.143941,0.156115
202205,202403,22,285721281.560000,0.002316,0.066484,3. Medio II,0.146257,0.156115
202205,202404,23,285721281.560000,0.002377,0.066484,3. Medio II,0.148634,0.156115
202205,202405,24,285721281.560000,0.001431,0.066484,3. Medio II,0.150065,0.156115
202205,202406,25,285721281.560000,0.001678,0.066484,3. Medio II,0.151743,0.156115
202205,202407,26,285721281.560000,0.001015,0.066484,3. Medio II,0.152758,0.156115
202205,202408,27,285721281.560000,0.001097,0.066484,3. Medio II,0.153855,0.156115
202205,202409,28,285721281.560000,0.000579,0.066484,3. Medio II,0.154434,0.156115
202205,202410,29,285721281.560000,0.001395,0.066484,3. Medio II,0.155829,0.156115
202205,202411,30,285721281.560000,0.000286,0.066484,3. Medio II,0.156115,0.156115
202205,202412,31,285721281.560000,0.000589,0.066484,3. Medio II,0.156704,0.156115
202205,202501,32,285721281.560000,0.000562,0.066484,3. Medio II,0.157266,0.156115
202205,202502,33,285721281.560000,0.000155,0.066484,3. Medio II,0.157421,0.156115
202205,202503,34,285721281.560000,0.000408,0.066484,3. Medio II,0.157829,0.156115
202205,202504,35,285721281.560000,0.000329,0.066484,3. Medio II,0.158158,0.156115
202205,202505,36,285721281.560000,0.000042,0.066484,3. Medio II,0.158200,0.156115
202205,202506,37,285721281.560000,0.000259,0.066484,3. Medio II,0.158459,0.156115
202205,202507,38,285721281.560000,0.000287,0.066484,3. Medio II,0.158746,0.156115
202205,202508,39,285721281.560000,0.000430,0.066484,3. Medio II,0.159176,0.156115
202205,202509,40,285721281.560000,0.000305,0.066484,3. Medio II,0.159481,0.156115
202205,202510,41,285721281.560000,0.000336,0.066484,3. Medio II,0.159817,0.156115
202206,202206,0,240451324.190000,0.010040,0.069501,3. Medio II,0.010040,0.164474
202206,202207,1,240451324.190000,-0.000703,0.069501,3. Medio II,0.009337,0.164474
202206,202208,2,240451324.190000,0.003351,0.069501,3. Medio II,0.012688,0.164474
202206,202209,3,240451324.190000,0.010085,0.069501,3. Medio II,0.022773,0.164474
202206,202210,4,240451324.190000,0.011654,0.069501,3. Medio II,0.034427,0.164474
202206,202211,5,240451324.190000,0.012414,0.069501,3. Medio II,0.046841,0.164474
202206,202212,6,240451324.190000,0.013141,0.069501,3. Medio II,0.059982,0.164474
202206,202301,7,240451324.190000,0.012295,0.069501,3. Medio II,0.072277,0.164474
202206,202302,8,240451324.190000,0.009773,0.069501,3. Medio II,0.082050,0.164474
202206,202303,9,240451324.190000,0.010681,0.069501,3. Medio II,0.092731,0.164474
202206,202304,10,240451324.190000,0.008570,0.069501,3. Medio II,0.101301,0.164474
202206,202305,11,240451324.190000,0.008289,0.069501,3. Medio II,0.109590,0.164474
202206,202306,12,240451324.190000,0.008149,0.069501,3. Medio II,0.117739,0.164474
202206,202307,13,240451324.190000,0.006191,0.069501,3. Medio II,0.123930,0.164474
202206,202308,14,240451324.190000,0.005999,0.069501,3. Medio II,0.129929,0.164474
202206,202309,15,240451324.190000,0.003642,0.069501,3. Medio II,0.133571,0.164474
202206,202310,16,240451324.190000,0.004010,0.069501,3. Medio II,0.137581,0.164474
202206,202311,17,240451324.190000,0.002903,0.069501,3. Medio II,0.140484,0.164474
202206,202312,18,240451324.190000,0.002476,0.069501,3. Medio II,0.142960,0.164474
202206,202401,19,240451324.190000,0.003441,0.069501,3. Medio II,0.146401,0.164474
202206,202402,20,240451324.190000,0.002493,0.069501,3. Medio II,0.148894,0.164474
202206,202403,21,240451324.190000,0.003457,0.069501,3. Medio II,0.152351,0.164474
202206,202404,22,240451324.190000,0.002524,0.069501,3. Medio II,0.154875,0.164474
202206,202405,23,240451324.190000,0.002002,0.069501,3. Medio II,0.156877,0.164474
202206,202406,24,240451324.190000,0.002018,0.069501,3. Medio II,0.158895,0.164474
202206,202407,25,240451324.190000,0.001274,0.069501,3. Medio II,0.160169,0.164474
202206,202408,26,240451324.190000,0.001416,0.069501,3. Medio II,0.161585,0.164474
202206,202409,27,240451324.190000,0.000637,0.069501,3. Medio II,0.162222,0.164474
202206,202410,28,240451324.190000,0.000820,0.069501,3. Medio II,0.163042,0.164474
202206,202411,29,240451324.190000,0.000523,0.069501,3. Medio II,0.163565,0.164474
202206,202412,30,240451324.190000,0.000909,0.069501,3. Medio II,0.164474,0.164474
202206,202501,31,240451324.190000,0.000080,0.069501,3. Medio II,0.164554,0.164474
202206,202502,32,240451324.190000,0.000360,0.069501,3. Medio II,0.164914,0.164474
202206,202503,33,240451324.190000,0.000771,0.069501,3. Medio II,0.165685,0.164474
202206,202504,34,240451324.190000,0.000257,0.069501,3. Medio II,0.165942,0.164474
202206,202505,35,240451324.190000,0.000448,0.069501,3. Medio II,0.166390,0.164474
202206,202506,36,240451324.190000,0.000272,0.069501,3. Medio II,0.166662,0.164474
202206,202507,37,240451324.190000,0.000026,0.069501,3. Medio II,0.166688,0.164474
202206,202508,38,240451324.190000,0.000332,0.069501,3. Medio II,0.167020,0.164474
202206,202509,39,240451324.190000,0.000162,0.069501,3. Medio II,0.167182,0.164474
202206,202510,40,240451324.190000,0.000026,0.069501,3. Medio II,0.167208,0.164474
202207,202207,0,219481855.800000,0.010051,0.071402,3. Medio II,0.010051,0.164271
202207,202208,1,219481855.800000,-0.000661,0.071402,3. Medio II,0.009390,0.164271
202207,202209,2,219481855.800000,0.003001,0.071402,3. Medio II,0.012391,0.164271
202207,202210,3,219481855.800000,0.010328,0.071402,3. Medio II,0.022719,0.164271
202207,202211,4,219481855.800000,0.012071,0.071402,3. Medio II,0.034790,0.164271
202207,202212,5,219481855.800000,0.011500,0.071402,3. Medio II,0.046290,0.164271
202207,202301,6,219481855.800000,0.013710,0.071402,3. Medio II,0.060000,0.164271
202207,202302,7,219481855.800000,0.011418,0.071402,3. Medio II,0.071418,0.164271
202207,202303,8,219481855.800000,0.011823,0.071402,3. Medio II,0.083241,0.164271
202207,202304,9,219481855.800000,0.011412,0.071402,3. Medio II,0.094653,0.164271
202207,202305,10,219481855.800000,0.008924,0.071402,3. Medio II,0.103577,0.164271
202207,202306,11,219481855.800000,0.008847,0.071402,3. Medio II,0.112424,0.164271
202207,202307,12,219481855.800000,0.006958,0.071402,3. Medio II,0.119382,0.164271
202207,202308,13,219481855.800000,0.005936,0.071402,3. Medio II,0.125318,0.164271
202207,202309,14,219481855.800000,0.004405,0.071402,3. Medio II,0.129723,0.164271
202207,202310,15,219481855.800000,0.005465,0.071402,3. Medio II,0.135188,0.164271
202207,202311,16,219481855.800000,0.003527,0.071402,3. Medio II,0.138715,0.164271
202207,202312,17,219481855.800000,0.004045,0.071402,3. Medio II,0.142760,0.164271
202207,202401,18,219481855.800000,0.003080,0.071402,3. Medio II,0.145840,0.164271
202207,202402,19,219481855.800000,0.003310,0.071402,3. Medio II,0.149150,0.164271
202207,202403,20,219481855.800000,0.002504,0.071402,3. Medio II,0.151654,0.164271
202207,202404,21,219481855.800000,0.002815,0.071402,3. Medio II,0.154469,0.164271
202207,202405,22,219481855.800000,0.001931,0.071402,3. Medio II,0.156400,0.164271
202207,202406,23,219481855.800000,0.001729,0.071402,3. Medio II,0.158129,0.164271
202207,202407,24,219481855.800000,0.000793,0.071402,3. Medio II,0.158922,0.164271
202207,202408,25,219481855.800000,0.001321,0.071402,3. Medio II,0.160243,0.164271
202207,202409,26,219481855.800000,0.001095,0.071402,3. Medio II,0.161338,0.164271
202207,202410,27,219481855.800000,0.001197,0.071402,3. Medio II,0.162535,0.164271
202207,202411,28,219481855.800000,0.000329,0.071402,3. Medio II,0.162864,0.164271
202207,202412,29,219481855.800000,0.001240,0.071402,3. Medio II,0.164104,0.164271
