cosecha,codmes,maduracion,saldo_inicial,provisionporc,pdponderado,rango_pd,provisionporcacum,acumulado30
202207,202501,30,219481855.800000,0.000167,0.071402,3. Medio II,0.164271,0.164271
202207,202502,31,219481855.800000,0.000287,0.071402,3. Medio II,0.164558,0.164271
202207,202503,32,219481855.800000,0.000754,0.071402,3. Medio II,0.165312,0.164271
202207,202504,33,219481855.800000,0.000389,0.071402,3. Medio II,0.165701,0.164271
202207,202505,34,219481855.800000,0.000501,0.071402,3. Medio II,0.166202,0.164271
202207,202506,35,219481855.800000,0.000689,0.071402,3. Medio II,0.166891,0.164271
202207,202507,36,219481855.800000,0.000279,0.071402,3. Medio II,0.167170,0.164271
202207,202508,37,219481855.800000,0.000015,0.071402,3. Medio II,0.167185,0.164271
202207,202509,38,219481855.800000,0.000201,0.071402,3. Medio II,0.167386,0.164271
202207,202510,39,219481855.800000,0.000185,0.071402,3. Medio II,0.167571,0.164271
202208,202208,0,215167267.310000,0.010044,0.077235,2. Alto,0.010044,0.164985
202208,202209,1,215167267.310000,-0.000750,0.077235,2. Alto,0.009294,0.164985
202208,202210,2,215167267.310000,0.004412,0.077235,2. Alto,0.013706,0.164985
202208,202211,3,215167267.310000,0.012087,0.077235,2. Alto,0.025793,0.164985
202208,202212,4,215167267.310000,0.011967,0.077235,2. Alto,0.037760,0.164985
202208,202301,5,215167267.310000,0.016957,0.077235,2. Alto,0.054717,0.164985
202208,202302,6,215167267.310000,0.013534,0.077235,2. Alto,0.068251,0.164985
202208,202303,7,215167267.310000,0.013110,0.077235,2. Alto,0.081361,0.164985
202208,202304,8,215167267.310000,0.012825,0.077235,2. Alto,0.094186,0.164985
202208,202305,9,215167267.310000,0.009571,0.077235,2. Alto,0.103757,0.164985
202208,202306,10,215167267.310000,0.009434,0.077235,2. Alto,0.113191,0.164985
202208,202307,11,215167267.310000,0.007289,0.077235,2. Alto,0.120480,0.164985
202208,202308,12,215167267.310000,0.006747,0.077235,2. Alto,0.127227,0.164985
202208,202309,13,215167267.310000,0.003138,0.077235,2. Alto,0.130365,0.164985
202208,202310,14,215167267.310000,0.006344,0.077235,2. Alto,0.136709,0.164985
202208,202311,15,215167267.310000,0.002931,0.077235,2. Alto,0.139640,0.164985
202208,202312,16,215167267.310000,0.003981,0.077235,2. Alto,0.143621,0.164985
202208,202401,17,215167267.310000,0.003516,0.077235,2. Alto,0.147137,0.164985
202208,202402,18,215167267.310000,0.002062,0.077235,2. Alto,0.149199,0.164985
202208,202403,19,215167267.310000,0.003126,0.077235,2. Alto,0.152325,0.164985
202208,202404,20,215167267.310000,0.002108,0.077235,2. Alto,0.154433,0.164985
202208,202405,21,215167267.310000,0.002360,0.077235,2. Alto,0.156793,0.164985
202208,202406,22,215167267.310000,0.002285,0.077235,2. Alto,0.159078,0.164985
202208,202407,23,215167267.310000,0.000725,0.077235,2. Alto,0.159803,0.164985
202208,202408,24,215167267.310000,0.001215,0.077235,2. Alto,0.161018,0.164985
202208,202409,25,215167267.310000,0.000570,0.077235,2. Alto,0.161588,0.164985
202208,202410,26,215167267.310000,0.001122,0.077235,2. Alto,0.162710,0.164985
202208,202411,27,215167267.310000,0.000405,0.077235,2. Alto,0.163115,0.164985
202208,202412,28,215167267.310000,0.000703,0.077235,2. Alto,0.163818,0.164985
202208,202501,29,215167267.310000,0.000992,0.077235,2. Alto,0.164810,0.164985
202208,202502,30,215167267.310000,0.000175,0.077235,2. Alto,0.164985,0.164985
202208,202503,31,215167267.310000,0.000878,0.077235,2. Alto,0.165863,0.164985
202208,202504,32,215167267.310000,0.000656,0.077235,2. Alto,0.166519,0.164985
202208,202505,33,215167267.310000,0.000156,0.077235,2. Alto,0.166675,0.164985
202208,202506,34,215167267.310000,0.000226,0.077235,2. Alto,0.166901,0.164985
202208,202507,35,215167267.310000,0.000314,0.077235,2. Alto,0.167215,0.164985
202208,202508,36,215167267.310000,-0.000281,0.077235,2. Alto,0.166934,0.164985
202208,202509,37,215167267.310000,0.000068,0.077235,2. Alto,0.167002,0.164985
202208,202510,38,215167267.310000,0.000307,0.077235,2. Alto,0.167309,0.164985
202209,202209,0,221783750.840000,0.010147,0.080776,2. Alto,0.010147,0.171284
202209,202210,1,221783750.840000,-0.000779,0.080776,2. Alto,0.009368,0.171284
202209,202211,2,221783750.840000,0.004360,0.080776,2. Alto,0.013728,0.171284
202209,202212,3,221783750.840000,0.013645,0.080776,2. Alto,0.027373,0.171284
202209,202301,4,221783750.840000,0.014509,0.080776,2. Alto,0.041882,0.171284
202209,202302,5,221783750.840000,0.013576,0.080776,2. Alto,0.055458,0.171284
202209,202303,6,221783750.840000,0.017322,0.080776,2. Alto,0.072780,0.171284
202209,202304,7,221783750.840000,0.015367,0.080776,2. Alto,0.088147,0.171284
202209,202305,8,221783750.840000,0.009722,0.080776,2. Alto,0.097869,0.171284
202209,202306,9,221783750.840000,0.011316,0.080776,2. Alto,0.109185,0.171284
202209,202307,10,221783750.840000,0.009533,0.080776,2. Alto,0.118718,0.171284
202209,202308,11,221783750.840000,0.005445,0.080776,2. Alto,0.124163,0.171284
202209,202309,12,221783750.840000,0.005173,0.080776,2. Alto,0.129336,0.171284
202209,202310,13,221783750.840000,0.004630,0.080776,2. Alto,0.133966,0.171284
202209,202311,14,221783750.840000,0.004034,0.080776,2. Alto,0.138000,0.171284
202209,202312,15,221783750.840000,0.004538,0.080776,2. Alto,0.142538,0.171284
202209,202401,16,221783750.840000,0.004132,0.080776,2. Alto,0.146670,0.171284
202209,202402,17,221783750.840000,0.002794,0.080776,2. Alto,0.149464,0.171284
202209,202403,18,221783750.840000,0.004000,0.080776,2. Alto,0.153464,0.171284
202209,202404,19,221783750.840000,0.002849,0.080776,2. Alto,0.156313,0.171284
202209,202405,20,221783750.840000,0.002269,0.080776,2. Alto,0.158582,0.171284
202209,202406,21,221783750.840000,0.002164,0.080776,2. Alto,0.160746,0.171284
202209,202407,22,221783750.840000,0.002004,0.080776,2. Alto,0.162750,0.171284
202209,202408,23,221783750.840000,0.002318,0.080776,2. Alto,0.165068,0.171284
202209,202409,24,221783750.840000,0.000556,0.080776,2. Alto,0.165624,0.171284
202209,202410,25,221783750.840000,0.001317,0.080776,2. Alto,0.166941,0.171284
202209,202411,26,221783750.840000,0.001225,0.080776,2. Alto,0.168166,0.171284
202209,202412,27,221783750.840000,0.000602,0.080776,2. Alto,0.168768,0.171284
202209,202501,28,221783750.840000,0.000868,0.080776,2. Alto,0.169636,0.171284
202209,202502,29,221783750.840000,0.000913,0.080776,2. Alto,0.170549,0.171284
202209,202503,30,221783750.840000,0.000735,0.080776,2. Alto,0.171284,0.171284
202209,202504,31,221783750.840000,0.000925,0.080776,2. Alto,0.172209,0.171284
202209,202505,32,221783750.840000,0.000500,0.080776,2. Alto,0.172709,0.171284
202209,202506,33,221783750.840000,0.000449,0.080776,2. Alto,0.173158,0.171284
202209,202507,34,221783750.840000,0.000349,0.080776,2. Alto,0.173507,0.171284
202209,202508,35,221783750.840000,0.000244,0.080776,2. Alto,0.173751,0.171284
202209,202509,36,221783750.840000,0.000268,0.080776,2. Alto,0.174019,0.171284
202209,202510,37,221783750.840000,0.000446,0.080776,2. Alto,0.174465,0.171284
202210,202210,0,262497191.780000,0.010031,0.095225,2. Alto,0.010031,0.181721
202210,202211,1,262497191.780000,-0.000312,0.095225,2. Alto,0.009719,0.181721
202210,202212,2,262497191.780000,0.005577,0.095225,2. Alto,0.015296,0.181721
202210,202301,3,262497191.780000,0.014819,0.095225,2. Alto,0.030115,0.181721
202210,202302,4,262497191.780000,0.014617,0.095225,2. Alto,0.044732,0.181721
202210,202303,5,262497191.780000,0.018026,0.095225,2. Alto,0.062758,0.181721
202210,202304,6,262497191.780000,0.017763,0.095225,2. Alto,0.080521,0.181721
202210,202305,7,262497191.780000,0.013624,0.095225,2. Alto,0.094145,0.181721
202210,202306,8,262497191.780000,0.014748,0.095225,2. Alto,0.108893,0.181721
202210,202307,9,262497191.780000,0.010466,0.095225,2. Alto,0.119359,0.181721
202210,202308,10,262497191.780000,0.007927,0.095225,2. Alto,0.127286,0.181721
202210,202309,11,262497191.780000,0.005414,0.095225,2. Alto,0.132700,0.181721
202210,202310,12,262497191.780000,0.005865,0.095225,2. Alto,0.138565,0.181721
202210,202311,13,262497191.780000,0.004698,0.095225,2. Alto,0.143263,0.181721
202210,202312,14,262497191.780000,0.004371,0.095225,2. Alto,0.147634,0.181721
202210,202401,15,262497191.780000,0.005058,0.095225,2. Alto,0.152692,0.181721
202210,202402,16,262497191.780000,0.003234,0.095225,2. Alto,0.155926,0.181721
202210,202403,17,262497191.780000,0.003718,0.095225,2. Alto,0.159644,0.181721
202210,202404,18,262497191.780000,0.003775,0.095225,2. Alto,0.163419,0.181721
202210,202405,19,262497191.780000,0.003510,0.095225,2. Alto,0.166929,0.181721
202210,202406,20,262497191.780000,0.003434,0.095225,2. Alto,0.170363,0.181721
202210,202407,21,262497191.780000,0.002333,0.095225,2. Alto,0.172696,0.181721
202210,202408,22,262497191.780000,0.001887,0.095225,2. Alto,0.174583,0.181721
202210,202409,23,262497191.780000,0.001165,0.095225,2. Alto,0.175748,0.181721
202210,202410,24,262497191.780000,0.001865,0.095225,2. Alto,0.177613,0.181721
202210,202411,25,262497191.780000,0.000856,0.095225,2. Alto,0.178469,0.181721
202210,202412,26,262497191.780000,0.001089,0.095225,2. Alto,0.179558,0.181721
202210,202501,27,262497191.780000,0.000768,0.095225,2. Alto,0.180326,0.181721
202210,202502,28,262497191.780000,0.000225,0.095225,2. Alto,0.180551,0.181721
202210,202503,29,262497191.780000,0.000923,0.095225,2. Alto,0.181474,0.181721
202210,202504,30,262497191.780000,0.000247,0.095225,2. Alto,0.181721,0.181721
202210,202505,31,262497191.780000,0.000496,0.095225,2. Alto,0.182217,0.181721
202210,202506,32,262497191.780000,0.000278,0.095225,2. Alto,0.182495,0.181721
202210,202507,33,262497191.780000,0.000320,0.095225,2. Alto,0.182815,0.181721
202210,202508,34,262497191.780000,0.000157,0.095225,2. Alto,0.182972,0.181721
202210,202509,35,262497191.780000,0.000260,0.095225,2. Alto,0.183232,0.181721
202210,202510,36,262497191.780000,0.000132,0.095225,2. Alto,0.183364,0.181721
202211,202211,0,256195027.760000,0.010036,0.095770,2. Alto,0.010036,0.176325
202211,202212,1,256195027.760000,-0.000282,0.095770,2. Alto,0.009754,0.176325
202211,202301,2,256195027.760000,0.004920,0.095770,2. Alto,0.014674,0.176325
202211,202302,3,256195027.760000,0.010735,0.095770,2. Alto,0.025409,0.176325
202211,202303,4,256195027.760000,0.016572,0.095770,2. Alto,0.041981,0.176325
202211,202304,5,256195027.760000,0.017293,0.095770,2. Alto,0.059274,0.176325
202211,202305,6,256195027.760000,0.014708,0.095770,2. Alto,0.073982,0.176325
202211,202306,7,256195027.760000,0.015024,0.095770,2. Alto,0.089006,0.176325
202211,202307,8,256195027.760000,0.011542,0.095770,2. Alto,0.100548,0.176325
202211,202308,9,256195027.760000,0.008779,0.095770,2. Alto,0.109327,0.176325
202211,202309,10,256195027.760000,0.006190,0.095770,2. Alto,0.115517,0.176325
202211,202310,11,256195027.760000,0.007754,0.095770,2. Alto,0.123271,0.176325
202211,202311,12,256195027.760000,0.005786,0.095770,2. Alto,0.129057,0.176325
202211,202312,13,256195027.760000,0.006330,0.095770,2. Alto,0.135387,0.176325
202211,202401,14,256195027.760000,0.005561,0.095770,2. Alto,0.140948,0.176325
202211,202402,15,256195027.760000,0.005067,0.095770,2. Alto,0.146015,0.176325
202211,202403,16,256195027.760000,0.004670,0.095770,2. Alto,0.150685,0.176325
202211,202404,17,256195027.760000,0.004582,0.095770,2. Alto,0.155267,0.176325
202211,202405,18,256195027.760000,0.003253,0.095770,2. Alto,0.158520,0.176325
202211,202406,19,256195027.760000,0.003472,0.095770,2. Alto,0.161992,0.176325
202211,202407,20,256195027.760000,0.002341,0.095770,2. Alto,0.164333,0.176325
202211,202408,21,256195027.760000,0.001859,0.095770,2. Alto,0.166192,0.176325
202211,202409,22,256195027.760000,0.001201,0.095770,2. Alto,0.167393,0.176325
202211,202410,23,256195027.760000,0.001458,0.095770,2. Alto,0.168851,0.176325
202211,202411,24,256195027.760000,0.001288,0.095770,2. Alto,0.170139,0.176325
202211,202412,25,256195027.760000,0.001297,0.095770,2. Alto,0.171436,0.176325
202211,202501,26,256195027.760000,0.001407,0.095770,2. Alto,0.172843,0.176325
202211,202502,27,256195027.760000,0.000840,0.095770,2. Alto,0.173683,0.176325
202211,202503,28,256195027.760000,0.000909,0.095770,2. Alto,0.174592,0.176325
202211,202504,29,256195027.760000,0.000906,0.095770,2. Alto,0.175498,0.176325
202211,202505,30,256195027.760000,0.000827,0.095770,2. Alto,0.176325,0.176325
202211,202506,31,256195027.760000,0.001026,0.095770,2. Alto,0.177351,0.176325
202211,202507,32,256195027.760000,0.000141,0.095770,2. Alto,0.177492,0.176325
202211,202508,33,256195027.760000,0.000686,0.095770,2. Alto,0.178178,0.176325
202211,202509,34,256195027.760000,0.000102,0.095770,2. Alto,0.178280,0.176325
202211,202510,35,256195027.760000,0.000303,0.095770,2. Alto,0.178583,0.176325
202212,202212,0,212677095.850000,0.010053,0.099105,2. Alto,0.010053,0.157351
202212,202301,1,212677095.850000,-0.000478,0.099105,2. Alto,0.009575,0.157351
202212,202302,2,212677095.850000,0.004819,0.099105,2. Alto,0.014394,0.157351
202212,202303,3,212677095.850000,0.013791,0.099105,2. Alto,0.028185,0.157351
202212,202304,4,212677095.850000,0.015074,0.099105,2. Alto,0.043259,0.157351
202212,202305,5,212677095.850000,0.015019,0.099105,2. Alto,0.058278,0.157351
202212,202306,6,212677095.850000,0.016426,0.099105,2. Alto,0.074704,0.157351
202212,202307,7,212677095.850000,0.010719,0.099105,2. Alto,0.085423,0.157351
202212,202308,8,212677095.850000,0.008330,0.099105,2. Alto,0.093753,0.157351
202212,202309,9,212677095.850000,0.006414,0.099105,2. Alto,0.100167,0.157351
202212,202310,10,212677095.850000,0.007020,0.099105,2. Alto,0.107187,0.157351
202212,202311,11,212677095.850000,0.005543,0.099105,2. Alto,0.112730,0.157351
202212,202312,12,212677095.850000,0.005104,0.099105,2. Alto,0.117834,0.157351
202212,202401,13,212677095.850000,0.006445,0.099105,2. Alto,0.124279,0.157351
202212,202402,14,212677095.850000,0.004117,0.099105,2. Alto,0.128396,0.157351
202212,202403,15,212677095.850000,0.005336,0.099105,2. Alto,0.133732,0.157351
202212,202404,16,212677095.850000,0.002883,0.099105,2. Alto,0.136615,0.157351
202212,202405,17,212677095.850000,0.003226,0.099105,2. Alto,0.139841,0.157351
202212,202406,18,212677095.850000,0.002722,0.099105,2. Alto,0.142563,0.157351
202212,202407,19,212677095.850000,0.001975,0.099105,2. Alto,0.144538,0.157351
202212,202408,20,212677095.850000,0.002340,0.099105,2. Alto,0.146878,0.157351
202212,202409,21,212677095.850000,0.000859,0.099105,2. Alto,0.147737,0.157351
202212,202410,22,212677095.850000,0.001662,0.099105,2. Alto,0.149399,0.157351
202212,202411,23,212677095.850000,0.000949,0.099105,2. Alto,0.150348,0.157351
202212,202412,24,212677095.850000,0.001571,0.099105,2. Alto,0.151919,0.157351
202212,202501,25,212677095.850000,0.001679,0.099105,2. Alto,0.153598,0.157351
202212,202502,26,212677095.850000,0.000816,0.099105,2. Alto,0.154414,0.157351
202212,202503,27,212677095.850000,0.001070,0.099105,2. Alto,0.155484,0.157351
202212,202504,28,212677095.850000,0.000657,0.099105,2. Alto,0.156141,0.157351
202212,202505,29,212677095.850000,0.000563,0.099105,2. Alto,0.156704,0.157351
202212,202506,30,212677095.850000,0.000647,0.099105,2. Alto,0.157351,0.157351
202212,202507,31,212677095.850000,0.000294,0.099105,2. Alto,0.157645,0.157351
202212,202508,32,212677095.850000,0.000331,0.099105,2. Alto,0.157976,0.157351
202212,202509,33,212677095.850000,0.000018,0.099105,2. Alto,0.157994,0.157351
202212,202510,34,212677095.850000,0.000185,0.099105,2. Alto,0.158179,0.157351
202301,202301,0,227659394.360000,0.010160,0.105985,1. Muy Alto,0.010160,0.157236
202301,202302,1,227659394.360000,-0.000289,0.105985,1. Muy Alto,0.009871,0.157236
202301,202303,2,227659394.360000,0.005419,0.105985,1. Muy Alto,0.015290,0.157236
202301,202304,3,227659394.360000,0.014814,0.105985,1. Muy Alto,0.030104,0.157236
202301,202305,4,227659394.360000,0.015469,0.105985,1. Muy Alto,0.045573,0.157236
202301,202306,5,227659394.360000,0.017845,0.105985,1. Muy Alto,0.063418,0.157236
202301,202307,6,227659394.360000,0.015149,0.105985,1. Muy Alto,0.078567,0.157236
202301,202308,7,227659394.360000,0.010318,0.105985,1. Muy Alto,0.088885,0.157236
202301,202309,8,227659394.360000,0.006932,0.105985,1. Muy Alto,0.095817,0.157236
202301,202310,9,227659394.360000,0.007307,0.105985,1. Muy Alto,0.103124,0.157236
202301,202311,10,227659394.360000,0.005130,0.105985,1. Muy Alto,0.108254,0.157236
202301,202312,11,227659394.360000,0.005813,0.105985,1. Muy Alto,0.114067,0.157236
202301,202401,12,227659394.360000,0.006022,0.105985,1. Muy Alto,0.120089,0.157236
202301,202402,13,227659394.360000,0.004619,0.105985,1. Muy Alto,0.124708,0.157236
202301,202403,14,227659394.360000,0.005608,0.105985,1. Muy Alto,0.130316,0.157236
202301,202404,15,227659394.360000,0.004807,0.105985,1. Muy Alto,0.135123,0.157236
202301,202405,16,227659394.360000,0.004766,0.105985,1. Muy Alto,0.139889,0.157236
202301,202406,17,227659394.360000,0.002647,0.105985,1. Muy Alto,0.142536,0.157236
202301,202407,18,227659394.360000,0.002891,0.105985,1. Muy Alto,0.145427,0.157236
202301,202408,19,227659394.360000,0.001687,0.105985,1. Muy Alto,0.147114,0.157236
202301,202409,20,227659394.360000,0.001345,0.105985,1. Muy Alto,0.148459,0.157236
202301,202410,21,227659394.360000,0.001335,0.105985,1. Muy Alto,0.149794,0.157236
202301,202411,22,227659394.360000,0.001241,0.105985,1. Muy Alto,0.151035,0.157236
202301,202412,23,227659394.360000,0.001077,0.105985,1. Muy Alto,0.152112,0.157236
202301,202501,24,227659394.360000,0.001338,0.105985,1. Muy Alto,0.153450,0.157236
202301,202502,25,227659394.360000,0.000650,0.105985,1. Muy Alto,0.154100,0.157236
202301,202503,26,227659394.360000,0.000591,0.105985,1. Muy Alto,0.154691,0.157236
202301,202504,27,227659394.360000,0.000824,0.105985,1. Muy Alto,0.155515,0.157236
202301,202505,28,227659394.360000,0.000418,0.105985,1. Muy Alto,0.155933,0.157236
202301,202506,29,227659394.360000,0.000593,0.105985,1. Muy Alto,0.156526,0.157236
202301,202507,30,227659394.360000,0.000710,0.105985,1. Muy Alto,0.157236,0.157236
202301,202508,31,227659394.360000,0.000599,0.105985,1. Muy Alto,0.157835,0.157236
202301,202509,32,227659394.360000,0.000434,0.105985,1. Muy Alto,0.158269,0.157236
202301,202510,33,227659394.360000,0.000386,0.105985,1. Muy Alto,0.158655,0.157236
202302,202302,0,248977063.050000,0.010090,0.096678,2. Alto,0.010090,0.138222
202302,202303,1,248977063.050000,-0.000215,0.096678,2. Alto,0.009875,0.138222
202302,202304,2,248977063.050000,0.006219,0.096678,2. Alto,0.016094,0.138222
202302,202305,3,248977063.050000,0.013562,0.096678,2. Alto,0.029656,0.138222
202302,202306,4,248977063.050000,0.013290,0.096678,2. Alto,0.042946,0.138222
202302,202307,5,248977063.050000,0.015143,0.096678,2. Alto,0.058089,0.138222
202302,202308,6,248977063.050000,0.011113,0.096678,2. Alto,0.069202,0.138222
202302,202309,7,248977063.050000,0.006598,0.096678,2. Alto,0.075800,0.138222
202302,202310,8,248977063.050000,0.008418,0.096678,2. Alto,0.084218,0.138222
202302,202311,9,248977063.050000,0.005166,0.096678,2. Alto,0.089384,0.138222
202302,202312,10,248977063.050000,0.006707,0.096678,2. Alto,0.096091,0.138222
202302,202401,11,248977063.050000,0.006711,0.096678,2. Alto,0.102802,0.138222
202302,202402,12,248977063.050000,0.004825,0.096678,2. Alto,0.107627,0.138222
202302,202403,13,248977063.050000,0.004238,0.096678,2. Alto,0.111865,0.138222
202302,202404,14,248977063.050000,0.004404,0.096678,2. Alto,0.116269,0.138222
202302,202405,15,248977063.050000,0.003708,0.096678,2. Alto,0.119977,0.138222
202302,202406,16,248977063.050000,0.003198,0.096678,2. Alto,0.123175,0.138222
202302,202407,17,248977063.050000,0.002825,0.096678,2. Alto,0.126000,0.138222
202302,202408,18,248977063.050000,0.002013,0.096678,2. Alto,0.128013,0.138222
202302,202409,19,248977063.050000,0.000390,0.096678,2. Alto,0.128403,0.138222
202302,202410,20,248977063.050000,0.001246,0.096678,2. Alto,0.129649,0.138222
