cosecha,codmes,maduracion,saldo_inicial,provisionporc,pdponderado,rango_pd,provisionporcacum,acumulado30
202302,202411,21,248977063.050000,0.001165,0.096678,2. Alto,0.130814,0.138222
202302,202412,22,248977063.050000,0.000407,0.096678,2. Alto,0.131221,0.138222
202302,202501,23,248977063.050000,0.001470,0.096678,2. Alto,0.132691,0.138222
202302,202502,24,248977063.050000,0.000485,0.096678,2. Alto,0.133176,0.138222
202302,202503,25,248977063.050000,0.001256,0.096678,2. Alto,0.134432,0.138222
202302,202504,26,248977063.050000,0.000991,0.096678,2. Alto,0.135423,0.138222
202302,202505,27,248977063.050000,0.001282,0.096678,2. Alto,0.136705,0.138222
202302,202506,28,248977063.050000,0.000496,0.096678,2. Alto,0.137201,0.138222
202302,202507,29,248977063.050000,0.000319,0.096678,2. Alto,0.137520,0.138222
202302,202508,30,248977063.050000,0.000702,0.096678,2. Alto,0.138222,0.138222
202302,202509,31,248977063.050000,0.000077,0.096678,2. Alto,0.138299,0.138222
202302,202510,32,248977063.050000,0.000313,0.096678,2. Alto,0.138612,0.138222
202303,202303,0,201282879.820000,0.010210,0.092284,2. Alto,0.010210,0.128389
202303,202304,1,201282879.820000,-0.000527,0.092284,2. Alto,0.009683,0.128389
202303,202305,2,201282879.820000,0.004752,0.092284,2. Alto,0.014435,0.128389
202303,202306,3,201282879.820000,0.012211,0.092284,2. Alto,0.026646,0.128389
202303,202307,4,201282879.820000,0.012785,0.092284,2. Alto,0.039431,0.128389
202303,202308,5,201282879.820000,0.010325,0.092284,2. Alto,0.049756,0.128389
202303,202309,6,201282879.820000,0.009119,0.092284,2. Alto,0.058875,0.128389
202303,202310,7,201282879.820000,0.007663,0.092284,2. Alto,0.066538,0.128389
202303,202311,8,201282879.820000,0.006092,0.092284,2. Alto,0.072630,0.128389
202303,202312,9,201282879.820000,0.006930,0.092284,2. Alto,0.079560,0.128389
202303,202401,10,201282879.820000,0.006772,0.092284,2. Alto,0.086332,0.128389
202303,202402,11,201282879.820000,0.004199,0.092284,2. Alto,0.090531,0.128389
202303,202403,12,201282879.820000,0.005917,0.092284,2. Alto,0.096448,0.128389
202303,202404,13,201282879.820000,0.004731,0.092284,2. Alto,0.101179,0.128389
202303,202405,14,201282879.820000,0.004384,0.092284,2. Alto,0.105563,0.128389
202303,202406,15,201282879.820000,0.002968,0.092284,2. Alto,0.108531,0.128389
202303,202407,16,201282879.820000,0.002965,0.092284,2. Alto,0.111496,0.128389
202303,202408,17,201282879.820000,0.002129,0.092284,2. Alto,0.113625,0.128389
202303,202409,18,201282879.820000,0.002377,0.092284,2. Alto,0.116002,0.128389
202303,202410,19,201282879.820000,0.001770,0.092284,2. Alto,0.117772,0.128389
202303,202411,20,201282879.820000,0.001780,0.092284,2. Alto,0.119552,0.128389
202303,202412,21,201282879.820000,0.000693,0.092284,2. Alto,0.120245,0.128389
202303,202501,22,201282879.820000,0.001413,0.092284,2. Alto,0.121658,0.128389
202303,202502,23,201282879.820000,0.000636,0.092284,2. Alto,0.122294,0.128389
202303,202503,24,201282879.820000,0.001346,0.092284,2. Alto,0.123640,0.128389
202303,202504,25,201282879.820000,0.001093,0.092284,2. Alto,0.124733,0.128389
202303,202505,26,201282879.820000,0.001476,0.092284,2. Alto,0.126209,0.128389
202303,202506,27,201282879.820000,0.000671,0.092284,2. Alto,0.126880,0.128389
202303,202507,28,201282879.820000,0.000944,0.092284,2. Alto,0.127824,0.128389
202303,202508,29,201282879.820000,0.000561,0.092284,2. Alto,0.128385,0.128389
202303,202509,30,201282879.820000,0.000004,0.092284,2. Alto,0.128389,0.128389
202303,202510,31,201282879.820000,0.000927,0.092284,2. Alto,0.129316,0.128389
202304,202304,0,152966661.390000,0.010041,0.103803,1. Muy Alto,0.010041,0.134931
202304,202305,1,152966661.390000,-0.000097,0.103803,1. Muy Alto,0.009944,0.134931
202304,202306,2,152966661.390000,0.005615,0.103803,1. Muy Alto,0.015559,0.134931
202304,202307,3,152966661.390000,0.014562,0.103803,1. Muy Alto,0.030121,0.134931
202304,202308,4,152966661.390000,0.006665,0.103803,1. Muy Alto,0.036786,0.134931
202304,202309,5,152966661.390000,0.011569,0.103803,1. Muy Alto,0.048355,0.134931
202304,202310,6,152966661.390000,0.011033,0.103803,1. Muy Alto,0.059388,0.134931
202304,202311,7,152966661.390000,0.007579,0.103803,1. Muy Alto,0.066967,0.134931
202304,202312,8,152966661.390000,0.008462,0.103803,1. Muy Alto,0.075429,0.134931
202304,202401,9,152966661.390000,0.009288,0.103803,1. Muy Alto,0.084717,0.134931
202304,202402,10,152966661.390000,0.005316,0.103803,1. Muy Alto,0.090033,0.134931
202304,202403,11,152966661.390000,0.005832,0.103803,1. Muy Alto,0.095865,0.134931
202304,202404,12,152966661.390000,0.006417,0.103803,1. Muy Alto,0.102282,0.134931
202304,202405,13,152966661.390000,0.004588,0.103803,1. Muy Alto,0.106870,0.134931
202304,202406,14,152966661.390000,0.005126,0.103803,1. Muy Alto,0.111996,0.134931
202304,202407,15,152966661.390000,0.002967,0.103803,1. Muy Alto,0.114963,0.134931
202304,202408,16,152966661.390000,0.003770,0.103803,1. Muy Alto,0.118733,0.134931
202304,202409,17,152966661.390000,0.000456,0.103803,1. Muy Alto,0.119189,0.134931
202304,202410,18,152966661.390000,0.002409,0.103803,1. Muy Alto,0.121598,0.134931
202304,202411,19,152966661.390000,0.000545,0.103803,1. Muy Alto,0.122143,0.134931
202304,202412,20,152966661.390000,0.001776,0.103803,1. Muy Alto,0.123919,0.134931
202304,202501,21,152966661.390000,0.001335,0.103803,1. Muy Alto,0.125254,0.134931
202304,202502,22,152966661.390000,0.001437,0.103803,1. Muy Alto,0.126691,0.134931
202304,202503,23,152966661.390000,0.001985,0.103803,1. Muy Alto,0.128676,0.134931
202304,202504,24,152966661.390000,0.000885,0.103803,1. Muy Alto,0.129561,0.134931
202304,202505,25,152966661.390000,0.001641,0.103803,1. Muy Alto,0.131202,0.134931
202304,202506,26,152966661.390000,0.000735,0.103803,1. Muy Alto,0.131937,0.134931
202304,202507,27,152966661.390000,0.000983,0.103803,1. Muy Alto,0.132920,0.134931
202304,202508,28,152966661.390000,0.001206,0.103803,1. Muy Alto,0.134126,0.134931
202304,202509,29,152966661.390000,-0.000034,0.103803,1. Muy Alto,0.134092,0.134931
202304,202510,30,152966661.390000,0.000839,0.103803,1. Muy Alto,0.134931,0.134931
202305,202305,0,137973476.850000,0.010096,0.097161,2. Alto,0.010096,
202305,202306,1,137973476.850000,-0.000244,0.097161,2. Alto,0.009852,
202305,202307,2,137973476.850000,0.004210,0.097161,2. Alto,0.014062,
202305,202308,3,137973476.850000,0.006652,0.097161,2. Alto,0.020714,
202305,202309,4,137973476.850000,0.007158,0.097161,2. Alto,0.027872,
202305,202310,5,137973476.850000,0.012094,0.097161,2. Alto,0.039966,
202305,202311,6,137973476.850000,0.008511,0.097161,2. Alto,0.048477,
202305,202312,7,137973476.850000,0.007655,0.097161,2. Alto,0.056132,
202305,202401,8,137973476.850000,0.007809,0.097161,2. Alto,0.063941,
202305,202402,9,137973476.850000,0.004934,0.097161,2. Alto,0.068875,
202305,202403,10,137973476.850000,0.005502,0.097161,2. Alto,0.074377,
202305,202404,11,137973476.850000,0.005848,0.097161,2. Alto,0.080225,
202305,202405,12,137973476.850000,0.005953,0.097161,2. Alto,0.086178,
202305,202406,13,137973476.850000,0.005004,0.097161,2. Alto,0.091182,
202305,202407,14,137973476.850000,0.003172,0.097161,2. Alto,0.094354,
202305,202408,15,137973476.850000,0.002990,0.097161,2. Alto,0.097344,
202305,202409,16,137973476.850000,0.002088,0.097161,2. Alto,0.099432,
202305,202410,17,137973476.850000,0.001596,0.097161,2. Alto,0.101028,
202305,202411,18,137973476.850000,0.001430,0.097161,2. Alto,0.102458,
202305,202412,19,137973476.850000,0.001721,0.097161,2. Alto,0.104179,
202305,202501,20,137973476.850000,0.001477,0.097161,2. Alto,0.105656,
202305,202502,21,137973476.850000,0.001290,0.097161,2. Alto,0.106946,
202305,202503,22,137973476.850000,0.000822,0.097161,2. Alto,0.107768,
202305,202504,23,137973476.850000,0.001882,0.097161,2. Alto,0.109650,
202305,202505,24,137973476.850000,0.001017,0.097161,2. Alto,0.110667,
202305,202506,25,137973476.850000,0.001228,0.097161,2. Alto,0.111895,
202305,202507,26,137973476.850000,0.000810,0.097161,2. Alto,0.112705,
202305,202508,27,137973476.850000,0.000718,0.097161,2. Alto,0.113423,
202305,202509,28,137973476.850000,0.000946,0.097161,2. Alto,0.114369,
202305,202510,29,137973476.850000,0.000525,0.097161,2. Alto,0.114894,
202306,202306,0,124420975.640000,0.010064,0.101166,2. Alto,0.010064,
202306,202307,1,124420975.640000,-0.000380,0.101166,2. Alto,0.009684,
202306,202308,2,124420975.640000,0.002689,0.101166,2. Alto,0.012373,
202306,202309,3,124420975.640000,0.006834,0.101166,2. Alto,0.019207,
202306,202310,4,124420975.640000,0.008133,0.101166,2. Alto,0.027340,
202306,202311,5,124420975.640000,0.009459,0.101166,2. Alto,0.036799,
202306,202312,6,124420975.640000,0.010615,0.101166,2. Alto,0.047414,
202306,202401,7,124420975.640000,0.008570,0.101166,2. Alto,0.055984,
202306,202402,8,124420975.640000,0.004843,0.101166,2. Alto,0.060827,
202306,202403,9,124420975.640000,0.006004,0.101166,2. Alto,0.066831,
202306,202404,10,124420975.640000,0.005093,0.101166,2. Alto,0.071924,
202306,202405,11,124420975.640000,0.005311,0.101166,2. Alto,0.077235,
202306,202406,12,124420975.640000,0.003627,0.101166,2. Alto,0.080862,
202306,202407,13,124420975.640000,0.003180,0.101166,2. Alto,0.084042,
202306,202408,14,124420975.640000,0.003475,0.101166,2. Alto,0.087517,
202306,202409,15,124420975.640000,0.001230,0.101166,2. Alto,0.088747,
202306,202410,16,124420975.640000,0.002964,0.101166,2. Alto,0.091711,
202306,202411,17,124420975.640000,0.002642,0.101166,2. Alto,0.094353,
202306,202412,18,124420975.640000,0.000316,0.101166,2. Alto,0.094669,
202306,202501,19,124420975.640000,0.001634,0.101166,2. Alto,0.096303,
202306,202502,20,124420975.640000,0.001955,0.101166,2. Alto,0.098258,
202306,202503,21,124420975.640000,0.001425,0.101166,2. Alto,0.099683,
202306,202504,22,124420975.640000,0.001123,0.101166,2. Alto,0.100806,
202306,202505,23,124420975.640000,0.002478,0.101166,2. Alto,0.103284,
202306,202506,24,124420975.640000,0.001373,0.101166,2. Alto,0.104657,
202306,202507,25,124420975.640000,0.002306,0.101166,2. Alto,0.106963,
202306,202508,26,124420975.640000,0.001508,0.101166,2. Alto,0.108471,
202306,202509,27,124420975.640000,0.000918,0.101166,2. Alto,0.109389,
202306,202510,28,124420975.640000,0.000438,0.101166,2. Alto,0.109827,
202307,202307,0,129675284.730000,0.010072,0.094044,2. Alto,0.010072,
202307,202308,1,129675284.730000,-0.000399,0.094044,2. Alto,0.009673,
202307,202309,2,129675284.730000,0.002447,0.094044,2. Alto,0.012120,
202307,202310,3,129675284.730000,0.006457,0.094044,2. Alto,0.018577,
202307,202311,4,129675284.730000,0.007733,0.094044,2. Alto,0.026310,
202307,202312,5,129675284.730000,0.008356,0.094044,2. Alto,0.034666,
202307,202401,6,129675284.730000,0.010225,0.094044,2. Alto,0.044891,
202307,202402,7,129675284.730000,0.005635,0.094044,2. Alto,0.050526,
202307,202403,8,129675284.730000,0.006985,0.094044,2. Alto,0.057511,
202307,202404,9,129675284.730000,0.005549,0.094044,2. Alto,0.063060,
202307,202405,10,129675284.730000,0.006264,0.094044,2. Alto,0.069324,
202307,202406,11,129675284.730000,0.005875,0.094044,2. Alto,0.075199,
202307,202407,12,129675284.730000,0.003102,0.094044,2. Alto,0.078301,
202307,202408,13,129675284.730000,0.002659,0.094044,2. Alto,0.080960,
202307,202409,14,129675284.730000,0.002100,0.094044,2. Alto,0.083060,
202307,202410,15,129675284.730000,0.002591,0.094044,2. Alto,0.085651,
202307,202411,16,129675284.730000,0.001277,0.094044,2. Alto,0.086928,
202307,202412,17,129675284.730000,0.002870,0.094044,2. Alto,0.089798,
202307,202501,18,129675284.730000,0.002197,0.094044,2. Alto,0.091995,
202307,202502,19,129675284.730000,0.001586,0.094044,2. Alto,0.093581,
202307,202503,20,129675284.730000,0.001717,0.094044,2. Alto,0.095298,
202307,202504,21,129675284.730000,0.001551,0.094044,2. Alto,0.096849,
202307,202505,22,129675284.730000,0.001539,0.094044,2. Alto,0.098388,
202307,202506,23,129675284.730000,0.001600,0.094044,2. Alto,0.099988,
202307,202507,24,129675284.730000,0.000579,0.094044,2. Alto,0.100567,
202307,202508,25,129675284.730000,0.000784,0.094044,2. Alto,0.101351,
202307,202509,26,129675284.730000,0.001148,0.094044,2. Alto,0.102499,
202307,202510,27,129675284.730000,0.000993,0.094044,2. Alto,0.103492,
202308,202308,0,138399019.240000,0.010065,0.091405,2. Alto,0.010065,
202308,202309,1,138399019.240000,-0.000237,0.091405,2. Alto,0.009828,
202308,202310,2,138399019.240000,0.003067,0.091405,2. Alto,0.012895,
202308,202311,3,138399019.240000,0.006913,0.091405,2. Alto,0.019808,
202308,202312,4,138399019.240000,0.005704,0.091405,2. Alto,0.025512,
202308,202401,5,138399019.240000,0.010352,0.091405,2. Alto,0.035864,
202308,202402,6,138399019.240000,0.006689,0.091405,2. Alto,0.042553,
202308,202403,7,138399019.240000,0.005216,0.091405,2. Alto,0.047769,
202308,202404,8,138399019.240000,0.005752,0.091405,2. Alto,0.053521,
202308,202405,9,138399019.240000,0.004862,0.091405,2. Alto,0.058383,
202308,202406,10,138399019.240000,0.004823,0.091405,2. Alto,0.063206,
202308,202407,11,138399019.240000,0.002903,0.091405,2. Alto,0.066109,
202308,202408,12,138399019.240000,0.003870,0.091405,2. Alto,0.069979,
202308,202409,13,138399019.240000,0.001550,0.091405,2. Alto,0.071529,
202308,202410,14,138399019.240000,0.002318,0.091405,2. Alto,0.073847,
202308,202411,15,138399019.240000,0.002788,0.091405,2. Alto,0.076635,
202308,202412,16,138399019.240000,0.002034,0.091405,2. Alto,0.078669,
202308,202501,17,138399019.240000,0.001828,0.091405,2. Alto,0.080497,
202308,202502,18,138399019.240000,0.001910,0.091405,2. Alto,0.082407,
202308,202503,19,138399019.240000,0.000819,0.091405,2. Alto,0.083226,
202308,202504,20,138399019.240000,0.000737,0.091405,2. Alto,0.083963,
202308,202505,21,138399019.240000,0.001006,0.091405,2. Alto,0.084969,
202308,202506,22,138399019.240000,0.000639,0.091405,2. Alto,0.085608,
202308,202507,23,138399019.240000,0.000757,0.091405,2. Alto,0.086365,
202308,202508,24,138399019.240000,0.001063,0.091405,2. Alto,0.087428,
202308,202509,25,138399019.240000,0.000385,0.091405,2. Alto,0.087813,
202308,202510,26,138399019.240000,0.000963,0.091405,2. Alto,0.088776,
202309,202309,0,145040356.260000,0.010197,0.088960,2. Alto,0.010197,
202309,202310,1,145040356.260000,-0.000467,0.088960,2. Alto,0.009730,
202309,202311,2,145040356.260000,0.001603,0.088960,2. Alto,0.011333,
202309,202312,3,145040356.260000,0.003947,0.088960,2. Alto,0.015280,
202309,202401,4,145040356.260000,0.005910,0.088960,2. Alto,0.021190,
202309,202402,5,145040356.260000,0.006025,0.088960,2. Alto,0.027215,
202309,202403,6,145040356.260000,0.008407,0.088960,2. Alto,0.035622,
202309,202404,7,145040356.260000,0.007855,0.088960,2. Alto,0.043477,
202309,202405,8,145040356.260000,0.006895,0.088960,2. Alto,0.050372,
202309,202406,9,145040356.260000,0.008121,0.088960,2. Alto,0.058493,
202309,202407,10,145040356.260000,0.003610,0.088960,2. Alto,0.062103,
202309,202408,11,145040356.260000,0.005686,0.088960,2. Alto,0.067789,
202309,202409,12,145040356.260000,0.002085,0.088960,2. Alto,0.069874,
202309,202410,13,145040356.260000,0.002651,0.088960,2. Alto,0.072525,
202309,202411,14,145040356.260000,0.001985,0.088960,2. Alto,0.074510,
202309,202412,15,145040356.260000,0.002554,0.088960,2. Alto,0.077064,
202309,202501,16,145040356.260000,0.002347,0.088960,2. Alto,0.079411,
202309,202502,17,145040356.260000,0.002349,0.088960,2. Alto,0.081760,
202309,202503,18,145040356.260000,0.001845,0.088960,2. Alto,0.083605,
202309,202504,19,145040356.260000,0.000879,0.088960,2. Alto,0.084484,
202309,202505,20,145040356.260000,0.000883,0.088960,2. Alto,0.085367,
202309,202506,21,145040356.260000,0.001411,0.088960,2. Alto,0.086778,
202309,202507,22,145040356.260000,0.000491,0.088960,2. Alto,0.087269,
202309,202508,23,145040356.260000,0.001337,0.088960,2. Alto,0.088606,
202309,202509,24,145040356.260000,0.000617,0.088960,2. Alto,0.089223,
202309,202510,25,145040356.260000,0.001171,0.088960,2. Alto,0.090394,
202310,202310,0,149118917.200000,0.010131,0.076259,2. Alto,0.010131,
202310,202311,1,149118917.200000,-0.000350,0.076259,2. Alto,0.009781,
202310,202312,2,149118917.200000,0.002262,0.076259,2. Alto,0.012043,
202310,202401,3,149118917.200000,0.005304,0.076259,2. Alto,0.017347,
202310,202402,4,149118917.200000,0.004599,0.076259,2. Alto,0.021946,
202310,202403,5,149118917.200000,0.008648,0.076259,2. Alto,0.030594,
202310,202404,6,149118917.200000,0.006293,0.076259,2. Alto,0.036887,
202310,202405,7,149118917.200000,0.006043,0.076259,2. Alto,0.042930,
202310,202406,8,149118917.200000,0.005592,0.076259,2. Alto,0.048522,
202310,202407,9,149118917.200000,0.004161,0.076259,2. Alto,0.052683,
202310,202408,10,149118917.200000,0.002771,0.076259,2. Alto,0.055454,
202310,202409,11,149118917.200000,0.002111,0.076259,2. Alto,0.057565,
202310,202410,12,149118917.200000,0.003225,0.076259,2. Alto,0.060790,
202310,202411,13,149118917.200000,0.001199,0.076259,2. Alto,0.061989,
202310,202412,14,149118917.200000,0.001625,0.076259,2. Alto,0.063614,
202310,202501,15,149118917.200000,0.002055,0.076259,2. Alto,0.065669,
202310,202502,16,149118917.200000,0.001413,0.076259,2. Alto,0.067082,
202310,202503,17,149118917.200000,0.001295,0.076259,2. Alto,0.068377,
202310,202504,18,149118917.200000,0.000999,0.076259,2. Alto,0.069376,
202310,202505,19,149118917.200000,0.001424,0.076259,2. Alto,0.070800,
202310,202506,20,149118917.200000,0.001375,0.076259,2. Alto,0.072175,
202310,202507,21,149118917.200000,0.001015,0.076259,2. Alto,0.073190,
202310,202508,22,149118917.200000,0.001602,0.076259,2. Alto,0.074792,
202310,202509,23,149118917.200000,0.000748,0.076259,2. Alto,0.075540,
202310,202510,24,149118917.200000,0.000596,0.076259,2. Alto,0.076136,
202311,202311,0,124715122.170000,0.010060,0.073982,3. Medio II,0.010060,
202311,202312,1,124715122.170000,-0.000370,0.073982,3. Medio II,0.009690,
202311,202401,2,124715122.170000,0.002042,0.073982,3. Medio II,0.011732,
202311,202402,3,124715122.170000,0.004940,0.073982,3. Medio II,0.016672,
202311,202403,4,124715122.170000,0.007056,0.073982,3. Medio II,0.023728,
202311,202404,5,124715122.170000,0.007218,0.073982,3. Medio II,0.030946,
202311,202405,6,124715122.170000,0.009625,0.073982,3. Medio II,0.040571,
202311,202406,7,124715122.170000,0.006769,0.073982,3. Medio II,0.047340,
202311,202407,8,124715122.170000,0.005023,0.073982,3. Medio II,0.052363,
202311,202408,9,124715122.170000,0.005245,0.073982,3. Medio II,0.057608,
202311,202409,10,124715122.170000,0.002424,0.073982,3. Medio II,0.060032,
202311,202410,11,124715122.170000,0.003179,0.073982,3. Medio II,0.063211,
202311,202411,12,124715122.170000,0.002403,0.073982,3. Medio II,0.065614,
202311,202412,13,124715122.170000,0.002961,0.073982,3. Medio II,0.068575,
202311,202501,14,124715122.170000,0.002719,0.073982,3. Medio II,0.071294,
202311,202502,15,124715122.170000,0.002033,0.073982,3. Medio II,0.073327,
202311,202503,16,124715122.170000,0.001014,0.073982,3. Medio II,0.074341,
202311,202504,17,124715122.170000,0.002049,0.073982,3. Medio II,0.076390,
202311,202505,18,124715122.170000,0.001111,0.073982,3. Medio II,0.077501,
202311,202506,19,124715122.170000,0.001364,0.073982,3. Medio II,0.078865,
202311,202507,20,124715122.170000,0.001004,0.073982,3. Medio II,0.079869,
202311,202508,21,124715122.170000,0.000839,0.073982,3. Medio II,0.080708,
202311,202509,22,124715122.170000,0.000109,0.073982,3. Medio II,0.080817,
202311,202510,23,124715122.170000,0.000748,0.073982,3. Medio II,0.081565,
202312,202312,0,119385365.910000,0.010019,0.064386,3. Medio II,0.010019,
202312,202401,1,119385365.910000,-0.000349,0.064386,3. Medio II,0.009670,
202312,202402,2,119385365.910000,0.001979,0.064386,3. Medio II,0.011649,
202312,202403,3,119385365.910000,0.006341,0.064386,3. Medio II,0.017990,
202312,202404,4,119385365.910000,0.006212,0.064386,3. Medio II,0.024202,
202312,202405,5,119385365.910000,0.009614,0.064386,3. Medio II,0.033816,
