cosecha,codmes,maduracion,saldo_inicial,provisionporc,pdponderado,rango_pd,provisionporcacum,acumulado30
202312,202406,6,119385365.910000,0.008309,0.064386,3. Medio II,0.042125,
202312,202407,7,119385365.910000,0.005519,0.064386,3. Medio II,0.047644,
202312,202408,8,119385365.910000,0.006465,0.064386,3. Medio II,0.054109,
202312,202409,9,119385365.910000,0.003005,0.064386,3. Medio II,0.057114,
202312,202410,10,119385365.910000,0.004574,0.064386,3. Medio II,0.061688,
202312,202411,11,119385365.910000,0.003831,0.064386,3. Medio II,0.065519,
202312,202412,12,119385365.910000,0.001968,0.064386,3. Medio II,0.067487,
202312,202501,13,119385365.910000,0.001966,0.064386,3. Medio II,0.069453,
202312,202502,14,119385365.910000,0.001611,0.064386,3. Medio II,0.071064,
202312,202503,15,119385365.910000,0.001336,0.064386,3. Medio II,0.072400,
202312,202504,16,119385365.910000,0.001995,0.064386,3. Medio II,0.074395,
202312,202505,17,119385365.910000,0.000903,0.064386,3. Medio II,0.075298,
202312,202506,18,119385365.910000,0.001398,0.064386,3. Medio II,0.076696,
202312,202507,19,119385365.910000,0.001130,0.064386,3. Medio II,0.077826,
202312,202508,20,119385365.910000,0.001311,0.064386,3. Medio II,0.079137,
202312,202509,21,119385365.910000,0.001140,0.064386,3. Medio II,0.080277,
202312,202510,22,119385365.910000,0.000883,0.064386,3. Medio II,0.081160,
202401,202401,0,123109432.290000,0.010029,0.062337,3. Medio II,0.010029,
202401,202402,1,123109432.290000,-0.000629,0.062337,3. Medio II,0.009400,
202401,202403,2,123109432.290000,0.001191,0.062337,3. Medio II,0.010591,
202401,202404,3,123109432.290000,0.004107,0.062337,3. Medio II,0.014698,
202401,202405,4,123109432.290000,0.005813,0.062337,3. Medio II,0.020511,
202401,202406,5,123109432.290000,0.007874,0.062337,3. Medio II,0.028385,
202401,202407,6,123109432.290000,0.006222,0.062337,3. Medio II,0.034607,
202401,202408,7,123109432.290000,0.007155,0.062337,3. Medio II,0.041762,
202401,202409,8,123109432.290000,0.002777,0.062337,3. Medio II,0.044539,
202401,202410,9,123109432.290000,0.002757,0.062337,3. Medio II,0.047296,
202401,202411,10,123109432.290000,0.001911,0.062337,3. Medio II,0.049207,
202401,202412,11,123109432.290000,0.001956,0.062337,3. Medio II,0.051163,
202401,202501,12,123109432.290000,0.003436,0.062337,3. Medio II,0.054599,
202401,202502,13,123109432.290000,0.001165,0.062337,3. Medio II,0.055764,
202401,202503,14,123109432.290000,0.001972,0.062337,3. Medio II,0.057736,
202401,202504,15,123109432.290000,0.001957,0.062337,3. Medio II,0.059693,
202401,202505,16,123109432.290000,0.001963,0.062337,3. Medio II,0.061656,
202401,202506,17,123109432.290000,0.001158,0.062337,3. Medio II,0.062814,
202401,202507,18,123109432.290000,0.001527,0.062337,3. Medio II,0.064341,
202401,202508,19,123109432.290000,0.001697,0.062337,3. Medio II,0.066038,
202401,202509,20,123109432.290000,0.000359,0.062337,3. Medio II,0.066397,
202401,202510,21,123109432.290000,0.001024,0.062337,3. Medio II,0.067421,
202402,202402,0,156177932.030000,0.010068,0.058357,3. Medio II,0.010068,
202402,202403,1,156177932.030000,-0.000268,0.058357,3. Medio II,0.009800,
202402,202404,2,156177932.030000,0.001924,0.058357,3. Medio II,0.011724,
202402,202405,3,156177932.030000,0.005637,0.058357,3. Medio II,0.017361,
202402,202406,4,156177932.030000,0.005941,0.058357,3. Medio II,0.023302,
202402,202407,5,156177932.030000,0.007178,0.058357,3. Medio II,0.030480,
202402,202408,6,156177932.030000,0.006754,0.058357,3. Medio II,0.037234,
202402,202409,7,156177932.030000,0.004309,0.058357,3. Medio II,0.041543,
202402,202410,8,156177932.030000,0.003973,0.058357,3. Medio II,0.045516,
202402,202411,9,156177932.030000,0.002627,0.058357,3. Medio II,0.048143,
202402,202412,10,156177932.030000,0.002741,0.058357,3. Medio II,0.050884,
202402,202501,11,156177932.030000,0.003495,0.058357,3. Medio II,0.054379,
202402,202502,12,156177932.030000,0.001526,0.058357,3. Medio II,0.055905,
202402,202503,13,156177932.030000,0.002194,0.058357,3. Medio II,0.058099,
202402,202504,14,156177932.030000,0.002102,0.058357,3. Medio II,0.060201,
202402,202505,15,156177932.030000,0.001764,0.058357,3. Medio II,0.061965,
202402,202506,16,156177932.030000,0.001749,0.058357,3. Medio II,0.063714,
202402,202507,17,156177932.030000,0.001756,0.058357,3. Medio II,0.065470,
202402,202508,18,156177932.030000,0.001229,0.058357,3. Medio II,0.066699,
202402,202509,19,156177932.030000,0.000779,0.058357,3. Medio II,0.067478,
202402,202510,20,156177932.030000,0.000692,0.058357,3. Medio II,0.068170,
202403,202403,0,168724428.230000,0.010028,0.050642,3. Medio II,0.010028,
202403,202404,1,168724428.230000,-0.000606,0.050642,3. Medio II,0.009422,
202403,202405,2,168724428.230000,0.001604,0.050642,3. Medio II,0.011026,
202403,202406,3,168724428.230000,0.004586,0.050642,3. Medio II,0.015612,
202403,202407,4,168724428.230000,0.004391,0.050642,3. Medio II,0.020003,
202403,202408,5,168724428.230000,0.006764,0.050642,3. Medio II,0.026767,
202403,202409,6,168724428.230000,0.003896,0.050642,3. Medio II,0.030663,
202403,202410,7,168724428.230000,0.004198,0.050642,3. Medio II,0.034861,
202403,202411,8,168724428.230000,0.002429,0.050642,3. Medio II,0.037290,
202403,202412,9,168724428.230000,0.002281,0.050642,3. Medio II,0.039571,
202403,202501,10,168724428.230000,0.002329,0.050642,3. Medio II,0.041900,
202403,202502,11,168724428.230000,0.001503,0.050642,3. Medio II,0.043403,
202403,202503,12,168724428.230000,0.002315,0.050642,3. Medio II,0.045718,
202403,202504,13,168724428.230000,0.001905,0.050642,3. Medio II,0.047623,
202403,202505,14,168724428.230000,0.001850,0.050642,3. Medio II,0.049473,
202403,202506,15,168724428.230000,0.002204,0.050642,3. Medio II,0.051677,
202403,202507,16,168724428.230000,0.000643,0.050642,3. Medio II,0.052320,
202403,202508,17,168724428.230000,0.001651,0.050642,3. Medio II,0.053971,
202403,202509,18,168724428.230000,0.000797,0.050642,3. Medio II,0.054768,
202403,202510,19,168724428.230000,0.001172,0.050642,3. Medio II,0.055940,
202404,202404,0,198815493.150000,0.010039,0.051461,3. Medio II,0.010039,
202404,202405,1,198815493.150000,-0.000467,0.051461,3. Medio II,0.009572,
202404,202406,2,198815493.150000,0.001765,0.051461,3. Medio II,0.011337,
202404,202407,3,198815493.150000,0.005551,0.051461,3. Medio II,0.016888,
202404,202408,4,198815493.150000,0.007126,0.051461,3. Medio II,0.024014,
202404,202409,5,198815493.150000,0.006600,0.051461,3. Medio II,0.030614,
202404,202410,6,198815493.150000,0.009346,0.051461,3. Medio II,0.039960,
202404,202411,7,198815493.150000,0.005105,0.051461,3. Medio II,0.045065,
202404,202412,8,198815493.150000,0.004551,0.051461,3. Medio II,0.049616,
202404,202501,9,198815493.150000,0.005304,0.051461,3. Medio II,0.054920,
202404,202502,10,198815493.150000,0.003425,0.051461,3. Medio II,0.058345,
202404,202503,11,198815493.150000,0.004320,0.051461,3. Medio II,0.062665,
202404,202504,12,198815493.150000,0.003445,0.051461,3. Medio II,0.066110,
202404,202505,13,198815493.150000,0.004048,0.051461,3. Medio II,0.070158,
202404,202506,14,198815493.150000,0.002743,0.051461,3. Medio II,0.072901,
202404,202507,15,198815493.150000,0.003114,0.051461,3. Medio II,0.076015,
202404,202508,16,198815493.150000,0.002864,0.051461,3. Medio II,0.078879,
202404,202509,17,198815493.150000,0.001906,0.051461,3. Medio II,0.080785,
202404,202510,18,198815493.150000,0.001939,0.051461,3. Medio II,0.082724,
202405,202405,0,179760564.700000,0.010019,0.051354,3. Medio II,0.010019,
202405,202406,1,179760564.700000,-0.000681,0.051354,3. Medio II,0.009338,
202405,202407,2,179760564.700000,0.000713,0.051354,3. Medio II,0.010051,
202405,202408,3,179760564.700000,0.003495,0.051354,3. Medio II,0.013546,
202405,202409,4,179760564.700000,0.003961,0.051354,3. Medio II,0.017507,
202405,202410,5,179760564.700000,0.005876,0.051354,3. Medio II,0.023383,
202405,202411,6,179760564.700000,0.005968,0.051354,3. Medio II,0.029351,
202405,202412,7,179760564.700000,0.005491,0.051354,3. Medio II,0.034842,
202405,202501,8,179760564.700000,0.006417,0.051354,3. Medio II,0.041259,
202405,202502,9,179760564.700000,0.002717,0.051354,3. Medio II,0.043976,
202405,202503,10,179760564.700000,0.004971,0.051354,3. Medio II,0.048947,
202405,202504,11,179760564.700000,0.003619,0.051354,3. Medio II,0.052566,
202405,202505,12,179760564.700000,0.002716,0.051354,3. Medio II,0.055282,
202405,202506,13,179760564.700000,0.003585,0.051354,3. Medio II,0.058867,
202405,202507,14,179760564.700000,0.002657,0.051354,3. Medio II,0.061524,
202405,202508,15,179760564.700000,0.003326,0.051354,3. Medio II,0.064850,
202405,202509,16,179760564.700000,0.001764,0.051354,3. Medio II,0.066614,
202405,202510,17,179760564.700000,0.002149,0.051354,3. Medio II,0.068763,
202406,202406,0,154815124.700000,0.010008,0.053637,3. Medio II,0.010008,
202406,202407,1,154815124.700000,-0.000653,0.053637,3. Medio II,0.009355,
202406,202408,2,154815124.700000,0.002119,0.053637,3. Medio II,0.011474,
202406,202409,3,154815124.700000,0.004991,0.053637,3. Medio II,0.016465,
202406,202410,4,154815124.700000,0.005576,0.053637,3. Medio II,0.022041,
202406,202411,5,154815124.700000,0.008032,0.053637,3. Medio II,0.030073,
202406,202412,6,154815124.700000,0.007573,0.053637,3. Medio II,0.037646,
202406,202501,7,154815124.700000,0.007152,0.053637,3. Medio II,0.044798,
202406,202502,8,154815124.700000,0.003908,0.053637,3. Medio II,0.048706,
202406,202503,9,154815124.700000,0.005392,0.053637,3. Medio II,0.054098,
202406,202504,10,154815124.700000,0.005272,0.053637,3. Medio II,0.059370,
202406,202505,11,154815124.700000,0.004178,0.053637,3. Medio II,0.063548,
202406,202506,12,154815124.700000,0.003517,0.053637,3. Medio II,0.067065,
202406,202507,13,154815124.700000,0.004065,0.053637,3. Medio II,0.071130,
202406,202508,14,154815124.700000,0.002559,0.053637,3. Medio II,0.073689,
202406,202509,15,154815124.700000,0.003008,0.053637,3. Medio II,0.076697,
202406,202510,16,154815124.700000,0.001851,0.053637,3. Medio II,0.078548,
202407,202407,0,138465162.840000,0.010077,0.044452,4. Medio I,0.010077,
202407,202408,1,138465162.840000,-0.000886,0.044452,4. Medio I,0.009191,
202407,202409,2,138465162.840000,0.000788,0.044452,4. Medio I,0.009979,
202407,202410,3,138465162.840000,0.003247,0.044452,4. Medio I,0.013226,
202407,202411,4,138465162.840000,0.004419,0.044452,4. Medio I,0.017645,
202407,202412,5,138465162.840000,0.005449,0.044452,4. Medio I,0.023094,
202407,202501,6,138465162.840000,0.005690,0.044452,4. Medio I,0.028784,
202407,202502,7,138465162.840000,0.004228,0.044452,4. Medio I,0.033012,
202407,202503,8,138465162.840000,0.003542,0.044452,4. Medio I,0.036554,
202407,202504,9,138465162.840000,0.003561,0.044452,4. Medio I,0.040115,
202407,202505,10,138465162.840000,0.002419,0.044452,4. Medio I,0.042534,
202407,202506,11,138465162.840000,0.002110,0.044452,4. Medio I,0.044644,
202407,202507,12,138465162.840000,0.001680,0.044452,4. Medio I,0.046324,
202407,202508,13,138465162.840000,0.002051,0.044452,4. Medio I,0.048375,
202407,202509,14,138465162.840000,0.002212,0.044452,4. Medio I,0.050587,
202407,202510,15,138465162.840000,0.001948,0.044452,4. Medio I,0.052535,
202408,202408,0,169048955.910000,0.010034,0.043710,4. Medio I,0.010034,
202408,202409,1,169048955.910000,-0.000672,0.043710,4. Medio I,0.009362,
202408,202410,2,169048955.910000,0.001585,0.043710,4. Medio I,0.010947,
202408,202411,3,169048955.910000,0.004632,0.043710,4. Medio I,0.015579,
202408,202412,4,169048955.910000,0.005718,0.043710,4. Medio I,0.021297,
202408,202501,5,169048955.910000,0.006654,0.043710,4. Medio I,0.027951,
202408,202502,6,169048955.910000,0.004994,0.043710,4. Medio I,0.032945,
202408,202503,7,169048955.910000,0.005972,0.043710,4. Medio I,0.038917,
202408,202504,8,169048955.910000,0.004667,0.043710,4. Medio I,0.043584,
202408,202505,9,169048955.910000,0.004611,0.043710,4. Medio I,0.048195,
202408,202506,10,169048955.910000,0.004022,0.043710,4. Medio I,0.052217,
202408,202507,11,169048955.910000,0.003469,0.043710,4. Medio I,0.055686,
202408,202508,12,169048955.910000,0.002983,0.043710,4. Medio I,0.058669,
202408,202509,13,169048955.910000,0.001223,0.043710,4. Medio I,0.059892,
202408,202510,14,169048955.910000,0.001797,0.043710,4. Medio I,0.061689,
202409,202409,0,182246341.850000,0.010016,0.042905,4. Medio I,0.010016,
202409,202410,1,182246341.850000,-0.000842,0.042905,4. Medio I,0.009174,
202409,202411,2,182246341.850000,0.000709,0.042905,4. Medio I,0.009883,
202409,202412,3,182246341.850000,0.002626,0.042905,4. Medio I,0.012509,
202409,202501,4,182246341.850000,0.003008,0.042905,4. Medio I,0.015517,
202409,202502,5,182246341.850000,0.003675,0.042905,4. Medio I,0.019192,
202409,202503,6,182246341.850000,0.004600,0.042905,4. Medio I,0.023792,
202409,202504,7,182246341.850000,0.004652,0.042905,4. Medio I,0.028444,
202409,202505,8,182246341.850000,0.003459,0.042905,4. Medio I,0.031903,
202409,202506,9,182246341.850000,0.004840,0.042905,4. Medio I,0.036743,
202409,202507,10,182246341.850000,0.002749,0.042905,4. Medio I,0.039492,
202409,202508,11,182246341.850000,0.003136,0.042905,4. Medio I,0.042628,
202409,202509,12,182246341.850000,0.001982,0.042905,4. Medio I,0.044610,
202409,202510,13,182246341.850000,0.002608,0.042905,4. Medio I,0.047218,
202410,202410,0,193792727.580000,0.010013,0.041817,4. Medio I,0.010013,
202410,202411,1,193792727.580000,-0.000803,0.041817,4. Medio I,0.009210,
202410,202412,2,193792727.580000,0.000776,0.041817,4. Medio I,0.009986,
202410,202501,3,193792727.580000,0.003287,0.041817,4. Medio I,0.013273,
202410,202502,4,193792727.580000,0.002969,0.041817,4. Medio I,0.016242,
202410,202503,5,193792727.580000,0.005153,0.041817,4. Medio I,0.021395,
202410,202504,6,193792727.580000,0.005521,0.041817,4. Medio I,0.026916,
202410,202505,7,193792727.580000,0.005026,0.041817,4. Medio I,0.031942,
202410,202506,8,193792727.580000,0.003996,0.041817,4. Medio I,0.035938,
202410,202507,9,193792727.580000,0.003456,0.041817,4. Medio I,0.039394,
202410,202508,10,193792727.580000,0.003854,0.041817,4. Medio I,0.043248,
202410,202509,11,193792727.580000,0.002258,0.041817,4. Medio I,0.045506,
202410,202510,12,193792727.580000,0.003541,0.041817,4. Medio I,0.049047,
202411,202411,0,174070211.230000,0.010035,0.038707,4. Medio I,0.010035,
202411,202412,1,174070211.230000,-0.000724,0.038707,4. Medio I,0.009311,
202411,202501,2,174070211.230000,0.000979,0.038707,4. Medio I,0.010290,
202411,202502,3,174070211.230000,0.002273,0.038707,4. Medio I,0.012563,
202411,202503,4,174070211.230000,0.002923,0.038707,4. Medio I,0.015486,
202411,202504,5,174070211.230000,0.005046,0.038707,4. Medio I,0.020532,
202411,202505,6,174070211.230000,0.004386,0.038707,4. Medio I,0.024918,
202411,202506,7,174070211.230000,0.004610,0.038707,4. Medio I,0.029528,
202411,202507,8,174070211.230000,0.004401,0.038707,4. Medio I,0.033929,
202411,202508,9,174070211.230000,0.003986,0.038707,4. Medio I,0.037915,
202411,202509,10,174070211.230000,0.001921,0.038707,4. Medio I,0.039836,
202411,202510,11,174070211.230000,0.002750,0.038707,4. Medio I,0.042586,
202412,202412,0,166702474.530000,0.010013,0.039042,4. Medio I,0.010013,
202412,202501,1,166702474.530000,-0.000745,0.039042,4. Medio I,0.009268,
202412,202502,2,166702474.530000,0.000634,0.039042,4. Medio I,0.009902,
202412,202503,3,166702474.530000,0.003107,0.039042,4. Medio I,0.013009,
202412,202504,4,166702474.530000,0.003698,0.039042,4. Medio I,0.016707,
202412,202505,5,166702474.530000,0.004795,0.039042,4. Medio I,0.021502,
202412,202506,6,166702474.530000,0.005659,0.039042,4. Medio I,0.027161,
202412,202507,7,166702474.530000,0.004550,0.039042,4. Medio I,0.031711,
202412,202508,8,166702474.530000,0.004528,0.039042,4. Medio I,0.036239,
202412,202509,9,166702474.530000,0.002452,0.039042,4. Medio I,0.038691,
202412,202510,10,166702474.530000,0.003427,0.039042,4. Medio I,0.042118,
202501,202501,0,174606613.110000,0.010008,0.038116,4. Medio I,0.010008,
202501,202502,1,174606613.110000,-0.000779,0.038116,4. Medio I,0.009229,
202501,202503,2,174606613.110000,0.000607,0.038116,4. Medio I,0.009836,
202501,202504,3,174606613.110000,0.002588,0.038116,4. Medio I,0.012424,
202501,202505,4,174606613.110000,0.002847,0.038116,4. Medio I,0.015271,
202501,202506,5,174606613.110000,0.004507,0.038116,4. Medio I,0.019778,
202501,202507,6,174606613.110000,0.003946,0.038116,4. Medio I,0.023724,
202501,202508,7,174606613.110000,0.003636,0.038116,4. Medio I,0.027360,
202501,202509,8,174606613.110000,0.002518,0.038116,4. Medio I,0.029878,
202501,202510,9,174606613.110000,0.003434,0.038116,4. Medio I,0.033312,
202502,202502,0,156708928.640000,0.010005,0.040522,4. Medio I,0.010005,
202502,202503,1,156708928.640000,-0.000919,0.040522,4. Medio I,0.009086,
202502,202504,2,156708928.640000,0.000899,0.040522,4. Medio I,0.009985,
202502,202505,3,156708928.640000,0.003351,0.040522,4. Medio I,0.013336,
202502,202506,4,156708928.640000,0.003531,0.040522,4. Medio I,0.016867,
202502,202507,5,156708928.640000,0.003619,0.040522,4. Medio I,0.020486,
202502,202508,6,156708928.640000,0.005156,0.040522,4. Medio I,0.025642,
202502,202509,7,156708928.640000,0.001938,0.040522,4. Medio I,0.027580,
202502,202510,8,156708928.640000,0.003173,0.040522,4. Medio I,0.030753,
202503,202503,0,168648206.340000,0.010033,0.043891,4. Medio I,0.010033,
202503,202504,1,168648206.340000,-0.000680,0.043891,4. Medio I,0.009353,
202503,202505,2,168648206.340000,0.001193,0.043891,4. Medio I,0.010546,
202503,202506,3,168648206.340000,0.003917,0.043891,4. Medio I,0.014463,
202503,202507,4,168648206.340000,0.003388,0.043891,4. Medio I,0.017851,
202503,202508,5,168648206.340000,0.006350,0.043891,4. Medio I,0.024201,
202503,202509,6,168648206.340000,0.003418,0.043891,4. Medio I,0.027619,
202503,202510,7,168648206.340000,0.004143,0.043891,4. Medio I,0.031762,
202504,202504,0,162354105.590000,0.010030,0.043639,4. Medio I,0.010030,
202504,202505,1,162354105.590000,-0.000871,0.043639,4. Medio I,0.009159,
202504,202506,2,162354105.590000,0.000722,0.043639,4. Medio I,0.009881,
202504,202507,3,162354105.590000,0.003068,0.043639,4. Medio I,0.012949,
202504,202508,4,162354105.590000,0.003700,0.043639,4. Medio I,0.016649,
202504,202509,5,162354105.590000,0.004173,0.043639,4. Medio I,0.020822,
202504,202510,6,162354105.590000,0.005291,0.043639,4. Medio I,0.026113,
202505,202505,0,156877601.190000,0.010011,0.039110,4. Medio I,0.010011,
202505,202506,1,156877601.190000,-0.000875,0.039110,4. Medio I,0.009136,
202505,202507,2,156877601.190000,0.001520,0.039110,4. Medio I,0.010656,
202505,202508,3,156877601.190000,0.004559,0.039110,4. Medio I,0.015215,
202505,202509,4,156877601.190000,0.004949,0.039110,4. Medio I,0.020164,
202505,202510,5,156877601.190000,0.006463,0.039110,4. Medio I,0.026627,
202506,202506,0,204245268.090000,0.010226,0.041835,4. Medio I,0.010226,
202506,202507,1,204245268.090000,-0.000867,0.041835,4. Medio I,0.009359,
202506,202508,2,204245268.090000,0.001858,0.041835,4. Medio I,0.011217,
202506,202509,3,204245268.090000,0.004532,0.041835,4. Medio I,0.015749,
202506,202510,4,204245268.090000,0.004408,0.041835,4. Medio I,0.020157,
202507,202507,0,171556147.000000,0.010012,0.042709,4. Medio I,0.010012,
202507,202508,1,171556147.000000,-0.000803,0.042709,4. Medio I,0.009209,
202507,202509,2,171556147.000000,0.001406,0.042709,4. Medio I,0.010615,
202507,202510,3,171556147.000000,0.004323,0.042709,4. Medio I,0.014938,
202508,202508,0,167398957.510000,0.010058,0.044882,4. Medio I,0.010058,
202508,202509,1,167398957.510000,-0.000897,0.044882,4. Medio I,0.009161,
202508,202510,2,167398957.510000,0.001280,0.044882,4. Medio I,0.010441,
202509,202509,0,175645662.330000,0.010019,0.044186,4. Medio I,0.010019,
202509,202510,1,175645662.330000,-0.000904,0.044186,4. Medio I,0.009115,
202510,202510,0,171899259.560000,0.010314,0.046924,4. Medio I,0.010314,
