CODMES_COSECHA,sum_mtodeuda,sum_mtogastoprovsol,CTDMESMADURACION,pdponderado
202308,216258870.180000,1033150.8526,11,
202308,87705234.270000,632268.1311,24,
202308,201297980.240000,1253374.9383,12,
202308,144810977.900000,1013688.1440,17,
202308,125898862.330000,580713.6724,19,
202308,94855196.240000,476184.1914,23,
202502,689166020.510000,6893401.6656,0,0.022133
202502,350563587.310000,834464.3999,7,0.022133
202502,404920243.080000,726897.5737,5,0.022133
202502,517455056.340000,-206293.1744,2,0.022133
202502,472340283.050000,477014.7278,3,0.022133
202502,434255341.200000,779035.8745,4,0.022133
202502,378376554.490000,1312305.4858,6,0.022133
202502,577077634.100000,-1079217.3091,1,0.022133
202210,719046809.470000,7397715.0451,0,
202210,224268349.500000,2353642.9565,17,
202210,366528483.830000,5414268.6459,9,
202210,511089774.000000,5294504.9443,4,
202210,301850895.760000,4013982.9633,12,
202210,111123681.950000,679394.4670,27,
202210,543998271.210000,5760395.7920,3,
202210,344473958.950000,3830328.2238,10,
202210,96406482.490000,593621.0865,29,
202210,447199264.140000,7522843.4965,6,
202210,475231561.360000,7038733.3759,5,
202210,587540008.700000,1867882.6506,2,
202210,127002057.920000,500391.2066,25,
202210,171262051.870000,1233826.1374,21,
202210,416864559.100000,6584222.8679,7,
202210,646135336.010000,-577022.4792,1,
202210,83728841.230000,463389.9049,31,
202210,283701850.540000,1910236.3902,13,
202210,209810555.200000,1787569.1158,18,
202210,60402441.250000,187493.6687,35,
202210,391842116.870000,6394479.5245,8,
202210,322898296.620000,2621327.4277,11,
202210,238580981.420000,1846130.3495,16,
202210,136394069.000000,1151759.3703,24,
202210,268983597.200000,2622043.6595,14,
202210,119189831.850000,636749.4460,26,
202210,148138832.520000,908986.5139,23,
202210,196475455.620000,2160933.5344,19,
202210,184825856.740000,1681617.6211,20,
202210,103970612.590000,602808.1648,28,
202210,253680341.250000,2674820.5131,15,
202210,159814509.000000,1536950.7335,22,
202210,77252511.590000,116524.3492,32,
202210,90017380.490000,395381.5380,30,
202210,71676743.650000,213804.9537,33,
202210,65729667.340000,137020.8809,34,
202301,371039335.610000,4479511.5027,7,
202301,454543320.650000,5722640.8961,4,
202301,586518792.810000,-539054.0913,1,
202301,654833144.600000,6654970.6971,0,
202301,64792201.250000,358497.6015,32,
202301,428021322.160000,6651301.3672,5,
202301,155861092.900000,699067.7724,20,
202301,304386598.410000,2501857.2662,10,
202301,397786885.160000,6004913.2627,6,
202301,524961214.290000,1756470.4354,2,
202301,133643023.730000,579568.3805,22,
202301,143447296.520000,618811.3292,21,
202301,69942416.360000,354351.3152,31,
202301,346663197.250000,2898418.8481,8,
202301,181040041.960000,1519162.2303,18,
202301,250681648.450000,1563181.1928,13,
202301,220408175.230000,2141176.2130,15,
202301,114850466.580000,825762.3878,24,
202301,487806282.730000,5058865.1220,3,
202301,205835523.920000,2153842.6932,16,
202301,93112887.530000,493023.5919,27,
202301,324805128.600000,3376732.4883,9,
202301,268291141.560000,2509252.8184,12,
202301,87022958.360000,533979.8936,28,
202301,285473322.670000,2559000.3610,11,
202301,80943731.320000,295976.9881,29,
202301,235828660.530000,2462107.7161,14,
202301,123928603.570000,587564.1551,23,
202301,168037814.690000,1117716.8345,19,
202301,75378519.690000,508471.7451,30,
202301,195119215.620000,1510484.5099,17,
202301,106868259.230000,627457.5494,25,
202301,99565882.730000,699073.7074,26,
202403,290857232.990000,1150038.0711,6,0.031617
202403,198674770.490000,357106.4709,11,0.031617
202403,212711044.920000,800420.9252,10,0.031617
202403,230187501.350000,739222.5993,9,0.031617
202403,247364609.420000,411014.0278,8,0.031617
202403,377115227.620000,1040557.4855,3,0.031617
202403,160065759.830000,716830.2000,14,0.031617
202403,267401248.170000,1702569.6563,7,0.031617
202403,409031430.070000,163727.9465,2,0.031617
202403,459091658.060000,-654350.1692,1,0.031617
202403,535164709.460000,5371585.1913,0,0.031617
202403,316306970.250000,1966090.9901,5,0.031617
202403,171915165.670000,659790.7345,13,0.031617
202403,342061039.950000,1145603.6079,4,0.031617
202403,128728492.520000,737009.4741,17,0.031617
202403,185099180.550000,898929.4742,12,0.031617
202403,119277928.700000,704011.2491,18,0.031617
202403,147687907.440000,505927.5345,15,0.031617
202403,137378179.620000,512500.5249,16,0.031617
202206,84101630.750000,158463.4581,32,
202206,389472311.860000,4663675.9205,8,
202206,414378501.880000,5953454.5559,7,
202206,475111971.490000,6195491.4952,5,
202206,166325008.720000,1743805.1270,22,
202206,177340553.710000,1739662.5257,21,
202206,119763039.240000,187002.3148,27,
202206,304291490.870000,4841500.8995,12,
202206,442292818.190000,6131640.9178,6,
202206,542473669.310000,5133484.2374,3,
202206,589157871.310000,1887526.2778,2,
202206,286649724.540000,4728774.5968,13,
202206,651045899.370000,-604775.7432,1,
202206,322323929.470000,5132802.0760,11,
202206,506173437.330000,5739791.8818,4,
202206,344203123.470000,4860824.5066,10,
202206,746480925.440000,7511757.4129,0,
202206,363447333.140000,5393687.6706,9,
202206,96453708.100000,335623.5915,30,
202206,48057014.320000,155036.7325,39,
202206,240894068.660000,2253632.3500,16,
202206,201734041.090000,1992102.4738,19,
202206,188266240.030000,1312641.4284,20,
202206,270856780.490000,3164584.2639,14,
202206,214921501.390000,1232658.2795,18,
202206,146941137.150000,1288344.4482,24,
202206,255226580.260000,1891364.3312,15,
202206,89999117.180000,268697.9081,31,
202206,155814356.060000,1685082.2496,23,
202206,136223699.130000,716963.4213,25,
202206,72235215.400000,145832.6030,34,
202206,111614901.610000,749813.2086,28,
202206,227617058.320000,2046538.4524,17,
202206,77567503.510000,471111.3554,33,
202206,66708410.720000,36207.4810,35,
202206,127864160.430000,835779.9867,26,
202206,56223065.700000,167138.2348,37,
202206,104066533.600000,341201.9173,29,
202206,52177881.500000,304775.3588,38,
202206,61242038.440000,27133.3065,36,
202310,346703599.310000,1316906.6625,4,
202310,182577434.560000,1177468.1493,12,
202310,405946926.520000,309710.3130,2,
202310,373228224.420000,1333314.3296,3,
202310,253835648.820000,1610893.9278,8,
202310,507977692.440000,5210119.7350,0,
202310,448502443.640000,-486634.7266,1,
202310,158699348.670000,489546.6142,14,
202310,319962118.810000,2303618.4207,5,
202310,215755812.870000,1143354.7951,10,
202310,197525122.290000,650524.4577,11,
202310,89463296.960000,547428.6619,22,
202310,118198570.680000,826092.9346,18,
202310,137843218.020000,793188.1066,16,
202310,294641609.430000,1672804.9238,6,
202310,272177813.760000,2127111.0219,7,
202310,96023617.490000,361032.6431,21,
202310,233500972.730000,1565201.7134,9,
202310,110416158.370000,677145.3132,19,
202310,169737677.610000,732433.0965,13,
202310,146768918.010000,523068.4168,15,
202310,102883129.520000,369401.5373,20,
202310,126707965.530000,488890.9274,17,
202310,82490777.570000,115430.3584,23,
202311,426643946.830000,-461184.0277,1,
202311,278191222.690000,2257150.4974,6,
202311,206060327.410000,766225.9207,10,
202311,95581253.620000,325633.3031,21,
202311,178720542.010000,981358.8882,12,
202311,384291884.010000,200974.0852,2,
202311,353658729.470000,1052642.7046,3,
202311,220866982.610000,1262645.2504,9,
202311,145880970.680000,615949.5361,15,
202311,238528722.430000,989175.5708,8,
202311,110603239.680000,672238.8339,19,
202311,483247289.930000,4852655.9275,0,
202311,190740561.930000,1082001.8990,11,
202311,127728211.030000,899920.9863,17,
202311,103153367.190000,372117.1152,20,
202311,301500344.170000,1471434.8985,5,
202311,258279491.680000,1607068.3240,7,
202311,327726757.360000,1703740.3471,4,
202311,135164869.860000,842685.1709,16,
202311,165873135.750000,953805.1463,13,
202311,89267603.090000,191964.3229,22,
202311,155385465.760000,897746.9676,14,
202311,119439733.070000,359879.7714,18,
202503,465728485.750000,896560.3060,3,0.023521
202503,676592405.890000,6842063.1317,0,0.023521
202503,575314327.450000,-985226.8091,1,0.023521
202503,396336473.340000,1767557.6368,5,0.023521
202503,363689347.070000,1120011.7269,6,0.023521
202503,514021709.190000,33643.2013,2,0.023521
202503,426338236.690000,686859.4935,4,0.023521
202411,325206352.650000,1124306.8740,7,0.021203
202411,445867060.280000,401857.8420,3,0.021203
202411,406630645.090000,652000.6461,4,0.021203
202411,263862091.300000,605658.6357,10,0.021203
202411,542241690.480000,-967161.9424,1,0.021203
202411,300931012.170000,1147047.6943,8,0.021203
202411,644670190.730000,6514977.1685,0,0.021203
202411,481609295.120000,-197261.5248,2,0.021203
202411,282576422.070000,1309099.7039,9,0.021203
202411,381071730.670000,1342726.8426,5,0.021203
202411,352211614.650000,1318184.8037,6,0.021203
202410,503024711.660000,-205944.7063,2,0.023531
202410,335882473.940000,1337587.6773,7,0.023531
202410,312165504.550000,1193664.8606,8,0.023531
202410,456432205.860000,553371.4381,3,0.023531
202410,360371667.480000,1416086.0612,6,0.023531
202410,654136332.410000,6574208.6959,0,0.023531
202410,271287832.730000,1509924.6610,10,0.023531
202410,563583161.870000,-827058.9295,1,0.023531
202410,289451901.300000,1076108.2145,9,0.023531
202410,388821238.000000,1220254.5531,5,0.023531
202410,251022051.000000,564373.7826,11,0.023531
202410,422993805.150000,594018.5996,4,0.023531
202201,394734945.140000,4539715.9177,6,
202201,445712140.450000,3387684.6122,4,
202201,626454521.520000,6773366.2245,0,
202401,252461067.370000,1800997.5829,6,0.040372
202201,567397264.550000,-901195.4835,1,
202401,479905410.510000,4858506.1063,0,0.040372
202401,101180351.780000,522116.5348,18,0.040372
202201,475288721.240000,3037313.3515,3,
202401,296016645.890000,1333392.5171,4,0.040372
202201,369064715.570000,3127176.9384,7,
202201,305968708.750000,2511986.6460,10,
202401,274878854.240000,2284750.4316,5,0.040372
202401,362666831.270000,104123.1233,2,0.040372
202401,194219790.610000,816935.5825,9,0.040372
202201,513691807.760000,951039.7674,2,
202401,210392195.550000,825049.2966,8,0.040372
202401,144359940.880000,528564.3118,13,0.040372
202201,420783509.750000,4028307.8266,5,
202201,241504973.420000,3186206.9795,14,
202201,256764194.650000,2007561.0284,13,
202401,168954908.680000,764769.8979,11,0.040372
202201,287929969.740000,1951673.7743,11,
202401,414129393.830000,-607665.0608,1,0.040372
202401,93403954.210000,571097.2395,19,0.040372
202201,345195930.830000,2382802.3586,8,
202201,154763843.600000,1569391.4560,22,
202201,173456406.930000,1396365.1002,20,
202201,120582935.390000,1004361.0002,26,
202201,30462577.650000,-29443.8458,44,
202401,325200808.350000,991259.3433,3,0.040372
202201,100291494.050000,497810.6590,29,
202201,183514617.340000,1136545.2071,19,
202401,86636398.690000,360518.4962,20,0.040372
202201,217834598.410000,2301357.2446,16,
202201,271438794.520000,2528227.8600,12,
202401,124780738.920000,841033.1934,15,0.040372
202201,127979327.110000,823917.4098,25,
202401,134371015.040000,683173.3115,14,0.040372
202401,155190032.430000,951491.5361,12,0.040372
202201,63586090.440000,231403.5851,35,
202201,105872252.230000,762584.0529,28,
202201,324725660.870000,2666742.8298,9,
202201,205924745.530000,2029735.0203,17,
202201,40184378.100000,16259.7210,41,
202401,181365251.620000,638733.7166,10,0.040372
202201,93623525.860000,733729.3621,30,
202201,136302678.130000,1382121.4212,24,
202201,230053100.890000,2635834.6926,15,
202401,230371262.990000,2032963.9605,7,0.040372
202201,193817263.110000,1957092.8734,18,
202201,80822571.100000,210089.5457,32,
202201,145889401.070000,1039311.1938,23,
202401,108108292.990000,233954.9853,17,0.040372
202201,112945370.310000,1021324.5800,27,
202201,74611025.780000,242287.0806,33,
202201,163148859.680000,1475349.4525,21,
202401,115972260.620000,493164.5840,16,0.040372
202201,51079412.290000,352084.0277,38,
202201,86899285.740000,388179.4695,31,
202201,54887703.730000,174063.7954,37,
202201,47340527.460000,123274.3849,39,
202201,36608979.380000,22848.3044,42,
202201,58980937.330000,163385.2924,36,
202201,33499684.010000,-112974.5459,43,
202201,68847002.620000,397330.3236,34,
202201,43703607.800000,297110.0785,40,
202402,484142072.800000,-639920.9527,1,0.036526
202402,279250913.850000,1224105.8919,7,0.036526
202402,219191041.830000,1157793.4683,10,0.036526
202402,254907962.650000,1540651.6908,8,0.036526
202402,171704216.170000,887589.1510,13,0.036526
202402,331214581.760000,1651911.4328,5,0.036526
202402,559297614.490000,5652592.9167,0,0.036526
202402,236956625.600000,753814.6801,9,0.036526
202402,118964265.980000,1014293.3717,18,0.036526
202507,528392035.940000,35258.3445,2,0.021092
202507,593292313.760000,-890250.7399,1,0.021092
202402,184969246.850000,702913.5955,12,0.036526
202402,109105463.010000,539222.6454,19,0.036526
202402,361442269.630000,1529823.5477,4,0.036526
202402,387848773.230000,1031391.0413,3,0.036526
202402,304959130.560000,1944260.6025,6,0.036526
202402,426319098.790000,-30729.1863,2,0.036526
202507,696182657.390000,6967694.6539,0,0.021092
202402,149232384.920000,537090.8872,15,0.036526
202402,200560924.850000,1091678.1685,11,0.036526
202402,137612281.390000,624533.0932,16,0.036526
202402,127881240.530000,693134.1235,17,0.036526
202402,160555098.120000,690841.8321,14,0.036526
202404,280405624.160000,1453912.5863,8,0.031613
202404,467759569.780000,291266.2492,2,0.031613
202404,241867466.710000,934624.6590,10,0.031613
202404,421831095.250000,1567692.9285,3,0.031613
202404,207740263.240000,1235024.3622,12,0.031613
202404,180833671.330000,1120065.1504,14,0.031613
202404,589710864.580000,5956685.3503,0,0.031613
202404,357223341.030000,1895332.2860,5,0.031613
202404,328890011.250000,3628501.1617,6,0.031613
202404,518103166.270000,-601664.5912,1,0.031613
202404,194030846.000000,1272284.0490,13,0.031613
202404,388156033.800000,2466452.4168,4,0.031613
202404,258677921.280000,1988923.9206,9,0.031613
202404,156594227.010000,1132170.3133,16,0.031613
202404,301961239.750000,1557504.7552,7,0.031613
202404,224071611.410000,1698999.5316,11,0.031613
202404,168947619.770000,979375.5718,15,0.031613
202404,146055397.570000,486906.5016,17,0.031613
202203,415860591.720000,5308107.6717,10,
202203,88172238.840000,263775.6207,34,
202203,643953704.410000,4880557.1006,3,
202203,467090957.080000,5400368.2597,8,
202203,205808681.440000,2254832.2316,22,
202203,757024764.900000,-678073.3172,1,
202203,179208894.340000,1922337.6241,24,
202203,604892189.250000,5329627.9358,4,
202203,291670834.820000,3596810.4698,16,
202203,567722928.360000,6460338.4780,5,
202203,495530206.700000,5672782.3382,7,
202203,529659023.900000,5517196.0149,6,
202203,845516664.770000,8654068.1564,0,
202203,232336805.690000,1589262.8016,20,
202203,327523166.270000,4524310.0319,14,
202203,366221186.450000,4387556.8746,12,
202203,692435180.650000,1667404.9419,2,
202203,245312722.820000,2703666.5892,19,
202203,64592414.510000,113367.9136,38,
202203,391608796.370000,4319904.2945,11,
202203,309654089.820000,4620851.5781,15,
202203,346474704.200000,4403035.5380,13,
202203,69772830.620000,-56398.1591,37,
202203,149412930.790000,1519614.2658,27,
202203,167307836.310000,1423534.5796,25,
202203,275572050.090000,2997548.6080,17,
202203,439849411.450000,5508355.8183,9,
202203,259436725.490000,2037370.5039,18,
202203,129786147.820000,772859.9031,29,
202203,192232485.430000,1074866.3678,23,
202203,157477861.100000,1567056.0988,26,
202203,102854261.490000,403928.2896,32,
202203,120515350.740000,447160.4888,30,
202203,110724836.460000,612820.0247,31,
202203,50512382.510000,216923.5498,41,
202203,219198828.510000,1878727.6759,21,
202203,95032421.690000,217351.8127,33,
202203,55044504.920000,279374.2290,40,
202203,45952579.900000,103332.2987,42,
202203,75514496.070000,417152.1990,36,
202203,82105441.470000,292479.2605,35,
202203,59711468.630000,223392.1920,39,
202203,139857241.220000,1017818.9055,28,
202205,259679558.510000,2834069.0325,15,
202205,616420663.690000,1672049.6966,2,
202205,679091624.420000,-630964.4831,1,
202205,331892790.920000,5414750.7347,11,
202205,771195285.790000,7772666.5487,0,
202205,91031824.600000,62670.5189,31,
202205,46196684.830000,96944.7358,40,
202205,170774973.600000,1902148.2503,22,
202205,244100690.430000,2437423.2742,16,
202205,566413174.210000,5388501.7312,3,
202205,293962725.420000,5123346.8545,13,
202205,376613013.400000,4071569.1567,9,
202205,527659242.870000,4476961.5464,4,
202205,352473686.260000,5473802.9593,10,
202205,457709132.400000,4818383.9290,6,
202205,275565468.590000,4106575.6211,14,
202205,62483044.170000,119900.9094,36,
202205,182120358.530000,1619073.9593,21,
202205,401417783.510000,5466916.6583,8,
202205,492912820.550000,6119263.0333,5,
202205,73181462.910000,674458.4231,34,
202205,229932944.580000,2518906.9041,17,
202205,206062351.260000,2352495.5389,19,
202205,149286203.300000,1365287.1951,24,
202205,79291814.760000,-44481.4532,33,
202205,311202162.850000,4499529.2622,12,
202205,122354013.960000,1041273.9929,27,
202205,217633561.550000,1875508.6693,18,
202205,427512075.640000,4822836.1869,7,
202205,194017597.970000,2568637.1061,20,
202205,140418259.670000,1331697.0135,25,
202205,58131957.630000,194903.0474,37,
202205,98571083.830000,617915.9322,30,
202205,113875671.100000,752693.0396,28,
202205,130620595.820000,930963.7533,26,
202205,105796248.610000,976751.7397,29,
202205,67667319.440000,251206.8142,35,
202205,50070671.020000,247954.8092,39,
202205,53758545.300000,111815.3910,38,
202205,159301181.880000,1601811.8016,23,
202205,84655525.710000,611646.6725,32,
202212,328936990.720000,3150147.1957,8,
202212,542135030.290000,-684845.3522,1,
202212,399986478.810000,5097440.9814,5,
202212,425202071.750000,5808470.2231,4,
202212,166057614.570000,1270521.8895,19,
202212,273047999.950000,2462740.4016,11,
202212,351106889.360000,4741014.5868,7,
202212,452562828.030000,4595280.1638,3,
202212,493772477.050000,1172432.6846,2,
202212,290538375.600000,2808962.7384,10,
202212,375542421.870000,5736808.7926,6,
202212,309546339.660000,2853135.4093,9,
202212,241520234.560000,2443328.4498,13,
202212,212077939.390000,2434736.1331,15,
202212,81624679.250000,539224.7522,29,
202212,616241387.500000,6367837.5788,0,
202212,124953917.330000,833528.3709,23,
202212,257230555.660000,2142442.4126,12,
202212,144824862.500000,635828.7210,21,
202212,107714224.740000,770508.3569,25,
202212,64863704.700000,679168.3600,32,
202212,155736030.620000,797323.0395,20,
202212,177046399.700000,1258676.7090,18,
202212,115930118.010000,750918.7735,24,
202212,100414843.880000,391612.5245,26,
202212,186797734.650000,1856118.6781,17,
202212,226287101.880000,2152512.7788,14,
202212,87168612.680000,618883.8534,28,
202212,69898907.710000,170377.8432,31,
202212,199018885.930000,1869154.3442,16,
202212,93573136.950000,628212.9710,27,
202212,75812157.430000,750586.3598,30,
202212,134242036.530000,670906.4092,22,
202212,60279170.750000,-81112.4306,33,
202202,257653998.170000,2731738.8911,18,
202202,549978205.960000,4900811.5312,5,
202202,306100778.900000,3603224.9135,15,
202202,86670536.150000,527212.9455,34,
202202,109802133.700000,593534.9033,31,
202202,406242699.750000,3745673.3813,10,
202202,455663173.970000,4557621.3410,8,
202202,658004275.530000,1438357.9560,2,
202202,242949470.620000,2005813.0203,19,
202202,273174586.510000,3853260.3236,17,
202202,48842447.950000,73081.5182,41,
202202,718447255.530000,-423572.9704,1,
202202,289844289.830000,4005339.7750,16,
202202,63026954.950000,360956.1413,38,
202202,201956978.820000,1873457.4101,22,
202202,176456625.550000,1560148.9808,24,
202202,342197015.580000,4015683.4995,13,
202202,118585466.090000,745570.8364,30,
202202,516444031.470000,5835831.3615,6,
202202,73884768.830000,209348.6313,36,
202202,383937305.820000,4070607.3535,11,
202202,145050594.300000,1311673.8410,27,
202202,482581554.650000,3200818.7506,7,
202202,614660325.420000,4089423.3189,3,
202202,214987302.940000,2083834.0962,21,
202202,362898586.180000,3205338.3243,12,
202202,792751603.850000,8000761.2308,0,
202202,67949501.980000,114123.6568,37,
202202,429802338.920000,3771974.3760,9,
202202,127561165.380000,411444.2132,29,
202202,40504510.090000,-122166.5017,43,
202202,137410970.580000,1334263.8733,28,
202202,93645261.190000,476653.4944,33,
202202,581622944.560000,4909146.0345,4,
202202,165331537.120000,1521335.2923,25,
202202,58341642.220000,164942.4727,39,
202202,154730363.150000,1490029.5175,26,
202202,101171598.960000,542145.5498,32,
202202,324912024.110000,4281195.9700,14,
202202,79770076.890000,375917.4939,35,
202202,188897630.440000,1995108.9137,23,
202202,228236734.590000,2600770.7144,20,
202202,53521810.270000,252245.8782,40,
202202,44640468.660000,27780.9164,42,
202304,416538001.780000,4251229.1573,0,
202304,128440058.060000,1002985.2789,15,
202304,279278339.550000,1862805.0857,4,
202304,302738178.390000,4027894.8179,3,
202304,332743144.640000,1437412.5642,2,
202304,261416537.530000,2829251.6174,5,
202304,90007610.230000,309463.8675,20,
202304,210698685.190000,1961229.4162,8,
202304,44306062.180000,16882.8704,29,
202304,145988829.880000,1262206.0573,13,
202304,47803188.560000,303248.2298,28,
202304,241705931.440000,2916930.8557,6,
202304,366565120.040000,-381670.0863,1,
202304,138089806.430000,1554000.4862,14,
202304,156678792.630000,2093739.9197,12,
202304,60341028.220000,678506.2121,25,
202304,64912022.730000,528413.5335,24,
202304,97264630.690000,218001.6737,19,
202304,112468705.380000,331645.3520,17,
202304,224322972.520000,1996502.4123,7,
202304,195752205.210000,2370144.8312,9,
202304,77126699.150000,611300.9806,22,
202304,104271864.900000,873360.2450,18,
202304,82818878.490000,409530.4428,21,
202304,56526839.330000,295564.7094,26,
202304,120287856.110000,1210156.2371,16,
202304,167980802.700000,1799925.4429,11,
202304,181287969.510000,1536309.8169,10,
202304,70862390.890000,752836.8634,23,
202304,52300190.170000,487588.5165,27,
